fixture_id,team_id,team_name,kickoff_utc,observed_at_utc,player_id,player_name,position,minutes,provider_rating,shots_total,shots_on,goals,assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red,penalty_won,penalty_committed,penalty_scored,penalty_missed,source
14659,324,Stromsgodset,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,98605,Espen Bugge Pettersen,G,90,6.8,0,0,,,29,0,72%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,324,Stromsgodset,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,99358,Marco Tagbajumi,F,90,6.6,2,0,,,8,1,61%,,,1,19,7,2,1,3,4,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,324,Stromsgodset,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,99578,Christian Rubio Sivodedov,M,45,6.7,0,0,,,18,0,78%,,,0,3,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,1184,Anders Trondsen,M,90,7.3,1,0,,,33,1,91%,,,3,10,6,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,15598,Patrick Mortensen,F,90,7.1,3,2,,,12,0,50%,,,0,15,9,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,2015,Joachim Thomassen,D,90,7.1,0,0,,,44,2,75%,,,1,5,5,0,0,4,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,2016,Jon-Helge Tveita,D,7,6.6,0,0,,,3,0,100%,,,0,1,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,2025,Matti Lund Nielsen,M,90,7.2,3,1,1,,48,1,77%,,,3,14,3,0,0,0,3,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,2027,Kristoffer Zachariassen,M,90,6.7,3,1,,,34,0,72%,,,0,15,7,0,0,2,4,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,48285,Jonas Lindberg,F,75,7.4,1,0,,1,26,3,76%,,,0,18,8,0,0,3,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,50068,Tobias Heintz,M,83,5.6,3,1,,,22,0,62%,,,1,17,4,1,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57244,Joakim Jørgensen,D,64,6.7,0,0,,,20,0,80%,,,2,5,3,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,81,Krépin Diatta,F,15,6.5,0,0,,,2,0,66%,,,0,1,0,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,8477,Sigurd Rosted,D,90,6.2,0,0,,,20,0,83%,,,0,6,3,0,0,2,2,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,8949,Anders Kristiansen,G,90,6.5,0,0,,,12,0,44%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,89781,Andreas Albech,D,90,7.6,0,0,,,22,0,57%,,,2,22,12,3,2,2,4,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14659,333,Sarpsborg 08 FF,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,98614,Anders Østli,D,26,6.6,0,0,,,8,0,88%,,,1,1,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,11048,Nikita Baranov,D,90,7.2,0,0,,,21,0,77%,,,3,5,4,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,15706,Benjamin Stokke,F,90,7.7,3,1,1,,15,1,68%,,,0,10,7,0,0,2,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39151,Sean McDermott,G,90,6.7,0,0,,,14,0,46%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39153,Christoffer Aasbak,D,90,7.4,0,0,,1,21,3,50%,,,4,3,2,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39155,Andreas Hopmark,D,90,6.8,0,0,,,30,0,73%,,,2,17,11,0,0,4,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39159,Joakim Bjerkas,D,69,6.3,0,0,,,7,1,58%,,,2,9,4,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39161,Pal Erik Ulvestad,M,90,7.2,0,0,,,22,0,59%,,,5,11,7,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39166,Liridon Kalludra,M,90,6.1,2,0,,,24,0,72%,,,0,7,2,1,0,1,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39169,Sondre Sorlie,M,7,6.3,0,0,,,0,0,0%,,,0,3,1,1,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39219,Daouda Karamoko Bamba,F,12,6.5,0,0,,,0,0,0%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57324,Jonas Ronningen,M,83,6.4,0,0,,,7,1,58%,,,1,5,2,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57427,Jean Allasande Mendy,F,78,6.4,2,2,,,8,1,72%,,,0,16,4,1,0,2,5,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,320,Kristiansund BK,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,94932,Tor Erik Torske,F,21,7.0,0,0,,,9,0,90%,,,0,3,3,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,1178,Gjermund Aasen,F,29,6.4,0,0,,,4,0,66%,,,0,3,0,0,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,15904,Ulrik Jenssen,D,90,7.1,1,0,,,47,0,73%,,,0,12,3,0,0,0,4,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39323,Thomas Lehne Olsen,F,90,7.1,2,1,1,,2,0,33%,,,0,8,3,3,1,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39350,Gudmund Kongshavn,G,90,6.7,0,0,,,13,0,59%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39355,Simen Wangberg,D,90,6.8,0,0,,,27,0,81%,,,4,1,1,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39356,Magnus Andersen,M,61,6.9,1,0,,,5,1,62%,,,1,5,3,1,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39357,Kent-Are Antonsen,M,90,6.8,0,0,,1,31,1,64%,,,2,9,7,1,1,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39370,Mikael Ingebrigtsen,F,73,6.8,5,0,,,10,0,52%,,,0,4,2,0,0,2,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,48145,Magnar Odegaard,D,90,7.1,0,0,,,40,0,72%,,,9,4,1,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57254,Aron Sigurðarson,F,90,7.5,0,0,,,12,5,46%,,,0,21,11,14,10,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57300,Christian Landu-Landu,M,90,6.6,0,0,,,33,0,76%,,,2,17,6,1,1,2,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57414,Hans Norbye,D,90,6.8,1,0,,,30,0,68%,,,1,5,4,0,0,3,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14660,325,Tromso,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,98678,Mour Samb,F,17,6.8,1,1,,,2,0,66%,,,0,2,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,15845,Mande Sayouba,G,90,6.3,0,0,,,9,0,37%,,,0,1,0,0,0,0,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39054,Ohi Omoijuanfo,F,90,7.4,3,1,,,13,0,65%,,,0,19,11,10,8,1,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39189,Tonny Brochmann,M,90,6.7,3,2,1,,22,0,62%,,,0,17,6,2,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39277,Jeppe Moe,D,90,6.9,0,0,,,28,0,70%,,,2,12,9,1,0,2,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39279,Andreas Hanche-Olsen,D,90,7.3,0,0,,,31,1,72%,,,1,4,4,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39289,Luc Kassi,M,90,6.9,4,1,,1,23,2,71%,,,1,12,6,1,0,5,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39291,Hugo Vetlesen,M,90,6.7,0,0,,,22,0,88%,,,3,16,8,0,0,2,4,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,45834,Moussa Nije,M,90,6.6,3,1,,,22,3,78%,,,2,12,3,4,1,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,48137,Daniel Granli,D,90,6.5,0,0,,,21,1,75%,,,0,4,2,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,61915,Tortol Lumanza,M,80,7.4,0,0,,,42,3,72%,,,1,6,4,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,90540,Alex Nimely,F,10,6.6,1,0,,,1,0,50%,,,0,4,1,0,0,0,0,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,323,Stabaek,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,99588,Morten Skjonsberg,D,90,7.0,0,0,,,19,0,61%,,,3,4,2,0,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,15297,Ghayas Zahid,M,90,7.1,3,1,1,,27,3,77%,,,0,15,5,2,0,2,1,1,0,,,1,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,15441,Abdisalam Ibrahim,M,72,6.4,1,0,,,11,0,64%,,,1,7,4,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39110,Markus Nakkim,D,54,6.4,0,0,,,27,0,84%,,,0,7,5,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39111,Ivan Nasberg,D,36,6.8,0,0,,,8,0,80%,,,1,4,3,0,0,2,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39113,Jonatan Nation,D,90,7.7,0,0,,,37,1,82%,,,1,6,5,1,1,0,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39117,Magnus Lekven,M,90,6.8,1,0,,,37,0,71%,,,1,12,6,0,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39121,Chidera Ejuke,F,31,6.6,1,0,,,11,0,100%,,,0,10,5,2,2,2,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39122,Bard Finne,M,90,6.8,3,3,,,13,2,81%,,,0,10,4,3,1,2,1,1,0,1,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39222,Henrik Kjelsrud Johansen,F,18,6.6,2,0,,,7,1,100%,,,0,5,1,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39235,Christian Grindheim,F,90,7.0,2,0,,,27,0,71%,,,2,10,5,2,1,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39276,Marcus Sandberg,G,90,7.0,0,0,,,15,0,48%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39367,Daniel Berntsen,F,59,6.9,1,0,,,6,1,85%,,,0,5,2,1,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,48141,Robert Lundstrom,D,90,7.1,0,0,,,24,0,68%,,,1,9,7,3,1,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14661,326,Valerenga,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,99181,Enar Jääger,D,90,6.2,0,0,,,30,0,65%,,,4,11,3,2,1,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,100014,Elliott Kebbie,D,55,6.6,0,0,,,4,0,40%,,,0,4,2,1,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,15949,Ingvar Jónsson,G,90,7.0,0,0,,,20,0,52%,,,0,2,1,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39102,Andre Sodlund,M,90,7.7,0,0,,1,12,3,54%,,,1,11,8,1,1,3,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39176,Flamur Kastrati,F,77,6.9,2,1,,,10,0,58%,,,0,12,7,0,0,3,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39184,Joackim Solberg,M,90,7.1,0,0,,,25,1,59%,,,0,5,4,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,55599,El-Hadji Gana Kane,D,90,7.0,0,0,,,11,0,45%,,,0,8,5,0,0,0,2,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57175,William Kurtovic,M,90,7.1,0,0,,,27,0,65%,,,1,16,9,3,3,2,2,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57181,Haavard Storbaek,M,90,7.6,2,1,1,,20,1,64%,,,3,13,6,3,3,0,3,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,69924,Pau Morer,M,86,7.8,1,1,1,,13,0,65%,,,3,17,11,2,0,4,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,8450,Abdoulaye Seck,D,90,7.6,1,1,,1,15,1,51%,,,6,10,5,0,0,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,94594,Hakon Lorentzen,F,4,6.5,0,0,,,2,0,66%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,94919,Victor Demba Bindia,D,35,6.6,0,0,,,1,0,25%,,,1,1,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,94967,Alexander Gabrielsen,D,13,6.5,0,0,,,2,0,40%,,,0,3,1,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,332,Sandefjord,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,98609,Christer Hansen,D,90,7.0,0,0,,,5,0,55%,,,0,4,2,0,0,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,1185,Samuel Adegbenro,F,90,6.2,2,0,,,7,2,46%,,,1,14,4,2,1,1,4,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,20375,Kwesi Appiah,F,90,6.8,2,1,,,7,1,87%,,,0,12,5,0,0,3,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,24845,Julian Ryerson,M,90,6.6,1,0,,,36,0,76%,,,2,19,7,1,1,1,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39040,Kristoffer Haugen,D,90,6.2,1,0,,,17,1,58%,,,0,7,3,2,2,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39126,Iven Austbø,G,90,6.4,0,0,,,13,0,43%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39131,Andrè Danielsen,M,90,6.1,1,0,,,39,0,72%,,,1,19,6,1,1,1,3,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,39137,Zymer Bytyqi,M,71,6.5,1,0,,,12,0,50%,,,1,4,1,1,1,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,48142,Karol Mets,D,90,7.2,0,0,,,49,0,72%,,,2,6,5,2,2,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57261,Mathias Bringaker,F,19,6.5,1,0,,,3,0,75%,,,0,2,1,1,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57440,Steffen Ernemann,M,90,6.4,2,0,,,29,4,80%,,,2,8,2,0,0,1,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,57457,Michael Ledger,D,90,6.6,1,0,,,37,0,72%,,,1,5,4,0,0,2,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14662,759,Viking,2017-05-07T16:00:00+00:00,2026-09-26T10:24:54Z,94570,Claes Kronberg,D,90,6.4,1,0,,,32,2,66%,,,1,10,6,2,0,5,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,100017,Knut Olav Rindarøy,D,90,7.1,0,0,,,19,3,73%,,,0,8,8,0,0,1,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,2796,Björn Sigurðarson,F,90,7.8,5,1,,,25,2,83%,,,0,22,14,7,6,2,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,39034,Andreas Linde,G,90,6.6,0,0,,,16,0,76%,,,0,0,0,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,39038,Ruben Gabrielsen,D,90,7.1,0,0,,,45,0,83%,,,0,6,3,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,39041,Christoffer Remmer,D,73,6.7,1,0,,,17,2,73%,,,1,6,3,2,1,0,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,39043,Fredrik Aursnes,M,64,6.9,0,0,,,16,0,61%,,,1,9,6,0,0,0,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,39044,Eirik Hestad,M,90,7.7,4,1,,,30,2,83%,,,0,11,7,3,3,1,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,39045,Etzaz Hussain,M,90,7.0,4,0,,,55,1,79%,,,1,16,8,1,1,1,1,1,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,39197,Fredrik Brustad,F,90,6.7,2,2,,,6,2,37%,,,0,10,6,0,0,2,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,47733,Óttar Magnús Karlsson,F,26,6.7,2,1,,,2,0,100%,,,0,1,1,0,0,0,0,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,48016,Joona Toivio,D,90,6.8,1,1,,,48,0,90%,,,1,9,5,0,0,2,1,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
14663,329,Molde,2017-05-06T16:00:00+00:00,2026-09-26T10:24:54Z,48066,Stian Gregersen,D,79,7.5,1,0,,,36,1,73%,,,1,13,9,0,0,2,2,0,0,,,0,0,API_FOOTBALL_FIXTURES_PLAYERS
