market_key,api_fixture_id,league,league_id,locked_at_utc,kickoff_utc,close_observed_at_utc,close_gap_minutes,home_team,away_team,team_side,team_name,line,bet_id,bet_name,open_p_over,close_p_over,movement_pp,bet365_close_over,bet365_close_under,user_bookmaker,user_close_over,user_close_under,status,note
TT|1584406|A|1.5,1584406,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Eyüpspor,Rizespor,A,Rizespor,1.5,17,Total - Away,0.48517520,0.48517520,0.00000000,1.91,1.8,Marathonbet,1.94,1.83,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584406|A|2.5,1584406,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Eyüpspor,Rizespor,A,Rizespor,2.5,17,Total - Away,0.23371648,0.23371648,0.00000000,4.0,1.22,Marathonbet,3.94,1.21,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584406|A|3.5,1584406,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Eyüpspor,Rizespor,A,Rizespor,3.5,17,Total - Away,0.08713693,0.09584087,0.00870394,10.0,1.06,Marathonbet,8.8,1.02,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584406|A|4.5,1584406,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Eyüpspor,Rizespor,A,Rizespor,4.5,17,Total - Away,0.03739356,0.03739356,0.00000000,26.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|H|0.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,H,Samsunspor,0.5,16,Total - Home,0.78300181,0.76628352,-0.01671829,1.22,4.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|H|1.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,H,Samsunspor,1.5,16,Total - Home,0.46380697,0.44297082,-0.02083615,2.1,1.67,Marathonbet,1.94,1.83,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|H|2.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,H,Samsunspor,2.5,16,Total - Home,0.21699819,0.20774648,-0.00925171,4.5,1.18,Marathonbet,3.68,1.24,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|H|3.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,H,Samsunspor,3.5,16,Total - Home,0.08713693,0.07407407,-0.01306286,13.0,1.04,Marathonbet,7.4,1.04,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|H|4.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,H,Samsunspor,4.5,16,Total - Home,0.03739356,0.03365545,-0.00373811,29.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|A|0.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,A,Çorum FK,0.5,17,Total - Away,0.66265060,0.68807339,0.02542279,1.36,3.0,Marathonbet,1.28,3.24,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|A|1.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,A,Çorum FK,1.5,17,Total - Away,0.31192661,0.35467980,0.04275319,2.62,1.44,Marathonbet,2.47,1.51,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|A|2.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,A,Çorum FK,2.5,17,Total - Away,0.11894273,0.13580247,0.01685974,7.0,1.1,Marathonbet,5.55,1.11,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584411|A|3.5,1584411,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,Samsunspor,Çorum FK,A,Çorum FK,3.5,17,Total - Away,0.04206581,0.05094905,0.00888324,19.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|H|0.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,H,Konyaspor,0.5,16,Total - Home,0.70960699,0.68807339,-0.02153360,1.36,3.0,Marathonbet,1.33,2.96,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|H|1.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,H,Konyaspor,1.5,16,Total - Home,0.35467980,0.35467980,0.00000000,2.62,1.44,Marathonbet,2.68,1.44,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|H|2.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,H,Konyaspor,2.5,16,Total - Home,0.13580247,0.13580247,0.00000000,7.0,1.1,Marathonbet,6.45,1.08,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|H|3.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,H,Konyaspor,3.5,16,Total - Home,0.05094905,0.04588823,-0.00506082,21.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|A|0.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,A,Trabzonspor,0.5,17,Total - Away,0.81037277,0.81037277,0.00000000,1.17,5.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|A|1.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,A,Trabzonspor,1.5,17,Total - Away,0.51482480,0.51482480,0.00000000,1.8,1.91,Marathonbet,1.83,1.94,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|A|2.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,A,Trabzonspor,2.5,17,Total - Away,0.26778243,0.26778243,0.00000000,3.5,1.28,Marathonbet,3.5,1.26,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|A|3.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,A,Trabzonspor,3.5,17,Total - Away,0.10625621,0.10625621,0.00000000,9.0,1.07,Marathonbet,7.3,1.04,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584410|A|4.5,1584410,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Konyaspor,Trabzonspor,A,Trabzonspor,4.5,17,Total - Away,0.04588823,0.04588823,0.00000000,21.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|H|0.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,H,Alanyaspor,0.5,16,Total - Home,0.75000000,0.75000000,0.00000000,1.25,3.75,Marathonbet,1.24,3.58,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|H|1.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,H,Alanyaspor,1.5,16,Total - Home,0.44297082,0.44297082,0.00000000,2.1,1.67,Marathonbet,2.11,1.7,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|H|2.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,H,Alanyaspor,2.5,16,Total - Home,0.18962723,0.18962723,0.00000000,5.0,1.17,Marathonbet,4.3,1.18,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|H|3.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,H,Alanyaspor,3.5,16,Total - Home,0.07407407,0.07407407,0.00000000,13.0,1.04,Marathonbet,8.3,1.02,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|H|4.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,H,Alanyaspor,4.5,16,Total - Home,0.03365545,0.03365545,0.00000000,29.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|A|0.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,A,Göztepe,0.5,17,Total - Away,0.68807339,0.68807339,0.00000000,1.36,3.0,Marathonbet,1.36,2.85,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|A|1.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,A,Göztepe,1.5,17,Total - Away,0.33734940,0.33734940,0.00000000,2.75,1.4,Marathonbet,2.79,1.41,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|A|2.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,A,Göztepe,2.5,17,Total - Away,0.11894273,0.11894273,0.00000000,8.0,1.08,Marathonbet,6.3,1.08,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1584403|A|3.5,1584403,Super Lig,203,2026-09-12T18:40:06Z,2026-09-12T17:00:00Z,2026-09-12T12:42:44Z,257.3,Alanyaspor,Göztepe,A,Göztepe,3.5,17,Total - Away,0.04588823,0.04588823,0.00000000,21.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1558627|H|4.5,1558627,Belgian Pro League,144,2026-09-12T18:40:06Z,2026-09-12T14:00:00Z,2026-09-12T12:42:44Z,77.3,SK Beveren,St. Truiden,H,SK Beveren,4.5,16,Total - Home,0.03365545,0.03365545,0.00000000,29.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|H|0.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,H,Sunderland,0.5,16,Total - Home,0.50000000,0.53619303,0.03619303,1.73,2.0,Marathonbet,1.75,1.96,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|H|1.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,H,Sunderland,1.5,16,Total - Home,0.15730337,0.18962723,0.03232386,5.0,1.17,Marathonbet,5.3,1.16,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|H|2.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,H,Sunderland,2.5,16,Total - Home,0.04588823,0.05660377,0.01071554,17.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|A|0.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,A,Arsenal,0.5,17,Total - Away,0.82831325,0.81037277,-0.01794048,1.17,5.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|A|1.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,A,Arsenal,1.5,17,Total - Away,0.55702918,0.51482480,-0.04220438,1.8,1.91,Marathonbet,1.83,1.99,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|A|2.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,A,Arsenal,2.5,17,Total - Away,0.29039301,0.26778243,-0.02261058,3.5,1.28,Marathonbet,3.5,1.28,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|A|3.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,A,Arsenal,3.5,17,Total - Away,0.13580247,0.10625621,-0.02954626,9.0,1.07,Marathonbet,7.9,1.04,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1557405|A|4.5,1557405,Premier League,39,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Sunderland,Arsenal,A,Arsenal,4.5,17,Total - Away,0.05660377,0.04588823,-0.01071554,21.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|0.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,0.5,16,Total - Home,0.94905095,0.94905095,0.00000000,1.02,19.0,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|1.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,1.5,16,Total - Home,0.82831325,0.82831325,0.00000000,1.14,5.5,Marathonbet,1.13,5.25,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|2.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,2.5,16,Total - Home,0.64532020,0.62500000,-0.02032020,1.5,2.5,Marathonbet,1.52,2.52,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|3.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,3.5,16,Total - Home,0.42408377,0.41099476,-0.01308901,2.25,1.57,Marathonbet,2.3,1.61,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|4.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,4.5,16,Total - Home,0.25000000,0.23371648,-0.01628352,4.0,1.22,Marathonbet,3.88,1.22,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|5.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,5.5,16,Total - Home,0.13580247,0.11894273,-0.01685974,8.0,1.08,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|6.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,6.5,16,Total - Home,0.06425452,0.06425452,0.00000000,15.0,1.03,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|H|7.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,H,Real Madrid,7.5,16,Total - Home,0.03365545,0.03365545,0.00000000,29.0,1.01,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|A|0.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,A,Rayo Vallecano,0.5,17,Total - Away,0.50000000,0.50000000,0.00000000,1.83,1.83,Marathonbet,1.79,1.92,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|A|1.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,A,Rayo Vallecano,1.5,17,Total - Away,0.15730337,0.17168675,0.01438338,5.5,1.14,Marathonbet,5.45,1.15,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1570379|A|2.5,1570379,La Liga,140,2026-09-13T00:44:15Z,2026-09-12T19:00:00Z,2026-09-12T18:40:06Z,19.9,Real Madrid,Rayo Vallecano,A,Rayo Vallecano,2.5,17,Total - Away,0.04588823,0.05094905,0.00506082,19.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|H|0.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,H,Atalanta,0.5,16,Total - Home,0.82831325,0.82831325,0.00000000,1.14,5.5,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|H|1.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,H,Atalanta,1.5,16,Total - Home,0.53619303,0.53619303,0.00000000,1.73,2.0,Marathonbet,1.82,2.0,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|H|2.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,H,Atalanta,2.5,16,Total - Home,0.27659574,0.27659574,0.00000000,3.4,1.3,Marathonbet,3.5,1.28,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|H|3.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,H,Atalanta,3.5,16,Total - Home,0.11894273,0.11894273,0.00000000,8.0,1.08,Marathonbet,7.8,1.05,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|H|4.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,H,Atalanta,4.5,16,Total - Home,0.05094905,0.05094905,0.00000000,19.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|A|0.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,A,Cagliari,0.5,17,Total - Away,0.55702918,0.57591623,0.01888705,1.62,2.2,Marathonbet,1.56,2.27,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|A|1.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,A,Cagliari,1.5,17,Total - Away,0.21699819,0.23371648,0.01671829,4.0,1.22,Marathonbet,4.0,1.24,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1550117|A|2.5,1550117,Serie A,135,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Atalanta,Cagliari,A,Cagliari,2.5,17,Total - Away,0.06425452,0.06425452,0.00000000,15.0,1.03,Marathonbet,12.25,1.01,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|H|0.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,H,Lorient,0.5,16,Total - Home,0.73221757,0.75000000,0.01778243,1.25,3.75,Marathonbet,1.27,3.4,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|H|1.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,H,Lorient,1.5,16,Total - Home,0.39130435,0.42408377,0.03277942,2.2,1.62,Marathonbet,2.2,1.68,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|H|2.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,H,Lorient,2.5,16,Total - Home,0.15730337,0.18962723,0.03232386,5.0,1.17,Marathonbet,4.75,1.17,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|H|3.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,H,Lorient,3.5,16,Total - Home,0.05660377,0.07407407,0.01747030,13.0,1.04,Marathonbet,10.5,1.01,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|A|0.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,A,Toulouse,0.5,17,Total - Away,0.72340426,0.70960699,-0.01379727,1.33,3.25,Marathonbet,1.3,3.2,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|A|1.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,A,Toulouse,1.5,17,Total - Away,0.37500000,0.37500000,0.00000000,2.5,1.5,Marathonbet,2.54,1.51,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|A|2.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,A,Toulouse,2.5,17,Total - Away,0.15730337,0.14586071,-0.01144266,6.5,1.11,Marathonbet,5.9,1.11,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552761|A|3.5,1552761,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Lorient,Toulouse,A,Toulouse,3.5,17,Total - Away,0.05660377,0.05094905,-0.00565472,19.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552756|H|0.5,1552756,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Auxerre,Nice,H,Auxerre,0.5,16,Total - Home,0.73221757,0.72340426,-0.00881331,1.3,3.4,Marathonbet,1.31,3.14,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552756|H|1.5,1552756,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Auxerre,Nice,H,Auxerre,1.5,16,Total - Home,0.39130435,0.37500000,-0.01630435,2.5,1.5,Marathonbet,2.54,1.51,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552756|H|2.5,1552756,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Auxerre,Nice,H,Auxerre,2.5,16,Total - Home,0.15730337,0.15730337,0.00000000,6.0,1.12,Marathonbet,6.0,1.1,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552756|H|3.5,1552756,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Auxerre,Nice,H,Auxerre,3.5,16,Total - Home,0.05660377,0.05660377,0.00000000,17.0,1.02,Marathonbet,,,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552756|A|0.5,1552756,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Auxerre,Nice,A,Nice,0.5,17,Total - Away,0.72340426,0.73221757,0.00881331,1.28,3.5,Marathonbet,1.27,3.4,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
TT|1552756|A|1.5,1552756,Ligue 1,61,2026-09-13T00:44:15Z,2026-09-12T18:45:00Z,2026-09-12T18:40:06Z,4.9,Auxerre,Nice,A,Nice,1.5,17,Total - Away,0.37500000,0.41099476,0.03599476,2.25,1.57,Marathonbet,2.32,1.62,OBSERVED_CLOSE_FROZEN,Exact same team-side and line; latest stored pre-kickoff price
