factor,bucket,scope_type,scope_value,target,folds,sample_threshold_pass_folds,total_train_market_matches,total_test_market_matches,first_test_season,last_test_season,calibration_non_neutral_eligible_folds,calibration_sign_persistent_folds,calibration_sign_persistence_rate,roi_non_neutral_eligible_folds,roi_sign_persistent_folds,roi_sign_persistence_rate,weighted_test_calibration_pp,weighted_test_flat_bet_roi_pct,positive_test_calibration_folds,positive_test_roi_folds,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
FIRST_DOMESTIC_AFTER_SIDE,HOME_ONLY,LEAGUE,T1,DRAW,1,0,3,4,2024,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,HOME_ONLY,LEAGUE,T1,HOME,1,0,3,4,2024,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,HOME_ONLY,LEAGUE,T1,OVER25,1,0,3,4,2024,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,HOME_ONLY,LEAGUE,T1,UNDER25,1,0,3,4,2024,2024,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,ALL,ALL,AWAY,7,7,88430,26246,2019,2025,1,0,0.0,7,7,1.0,-0.423,-9.902,1,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,ALL,ALL,DRAW,7,7,88430,26246,2019,2025,3,2,0.66667,7,6,0.85714,0.466,-4.401,5,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,ALL,ALL,HOME,7,7,88430,26246,2019,2025,3,1,0.33333,7,7,1.0,-0.043,-7.294,3,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,ALL,ALL,OVER25,7,6,61243,20533,2019,2025,4,2,0.5,6,6,1.0,0.194,-5.194,3,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,ALL,ALL,UNDER25,7,6,61243,20533,2019,2025,4,2,0.5,6,6,1.0,-0.194,-6.185,3,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,AUT,AWAY,7,7,5958,1208,2019,2025,7,3,0.42857,6,4,0.66667,0.238,-7.392,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,AUT,DRAW,7,7,5958,1208,2019,2025,7,3,0.42857,6,3,0.5,2.222,1.876,6,3,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,AUT,HOME,7,7,5958,1208,2019,2025,7,4,0.57143,7,7,1.0,-2.46,-13.281,2,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,B1,AWAY,7,6,5348,1871,2019,2025,5,1,0.2,6,5,0.83333,0.769,-6.807,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,B1,DRAW,7,6,5348,1871,2019,2025,6,3,0.5,6,4,0.66667,0.413,-4.505,2,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,B1,HOME,7,6,5348,1871,2019,2025,4,2,0.5,6,6,1.0,-1.182,-11.028,1,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,B1,OVER25,7,6,5348,1871,2019,2025,3,0,0.0,6,4,0.66667,-0.827,-7.692,2,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,B1,UNDER25,7,6,5348,1871,2019,2025,3,0,0.0,6,3,0.5,0.827,-4.868,4,3,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,D1,AWAY,7,6,5777,1925,2019,2025,6,3,0.5,6,4,0.66667,-1.864,-11.188,1,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,D1,DRAW,7,6,5777,1925,2019,2025,4,2,0.5,5,1,0.2,1.584,1.114,5,3,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,D1,HOME,7,6,5777,1925,2019,2025,6,2,0.33333,6,2,0.33333,0.279,-3.234,4,3,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,D1,OVER25,7,6,5777,1925,2019,2025,6,5,0.83333,6,4,0.66667,1.684,-2.803,5,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,D1,UNDER25,7,6,5777,1925,2019,2025,6,5,0.83333,6,6,1.0,-1.684,-10.34,1,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,DNK,AWAY,7,7,6758,1219,2019,2025,7,5,0.71429,7,5,0.71429,-1.086,-10.848,2,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,DNK,DRAW,7,7,6758,1219,2019,2025,5,2,0.4,7,5,0.71429,0.684,-3.47,3,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,DNK,HOME,7,7,6758,1219,2019,2025,7,3,0.42857,7,7,1.0,0.402,-6.814,3,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,E0,AWAY,7,6,7250,2418,2019,2025,6,2,0.33333,5,2,0.4,0.498,-3.922,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,E0,DRAW,7,6,7250,2418,2019,2025,6,4,0.66667,6,4,0.66667,-0.245,-4.659,2,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,E0,HOME,7,6,7250,2418,2019,2025,5,2,0.4,6,4,0.66667,-0.253,-7.265,2,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,E0,OVER25,7,6,7250,2418,2019,2025,4,2,0.5,6,5,0.83333,0.238,-4.117,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,E0,UNDER25,7,6,7250,2418,2019,2025,4,2,0.5,5,3,0.6,-0.238,-4.907,3,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,F1,AWAY,7,6,6430,2104,2019,2025,6,3,0.5,6,2,0.33333,1.347,-1.388,4,3,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,F1,DRAW,7,6,6430,2104,2019,2025,3,1,0.33333,6,4,0.66667,-0.207,-5.874,2,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,F1,HOME,7,6,6430,2104,2019,2025,6,3,0.5,6,4,0.66667,-1.14,-9.03,2,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,F1,OVER25,7,6,6430,2104,2019,2025,6,4,0.66667,6,3,0.5,1.161,-3.082,4,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,F1,UNDER25,7,6,6430,2104,2019,2025,6,4,0.66667,6,6,1.0,-1.161,-7.698,2,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,I1,AWAY,7,6,7275,2423,2019,2025,6,3,0.5,5,2,0.4,0.847,-7.169,3,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,I1,DRAW,7,6,7275,2423,2019,2025,6,3,0.5,6,4,0.66667,1.35,0.103,5,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,I1,HOME,7,6,7275,2423,2019,2025,6,6,1.0,6,6,1.0,-2.198,-14.197,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,I1,OVER25,7,6,7275,2423,2019,2025,6,4,0.66667,6,4,0.66667,-0.517,-5.739,4,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,I1,UNDER25,7,6,7275,2423,2019,2025,6,4,0.66667,6,5,0.83333,0.517,-3.536,1,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,N1,AWAY,7,6,5321,1847,2019,2025,3,2,0.66667,6,5,0.83333,-0.499,-14.483,1,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,N1,DRAW,7,6,5321,1847,2019,2025,3,2,0.66667,6,2,0.33333,1.53,0.909,4,4,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,N1,HOME,7,6,5321,1847,2019,2025,4,0,0.0,6,5,0.83333,-1.032,-10.29,1,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,N1,OVER25,7,6,5321,1847,2019,2025,5,2,0.4,6,6,1.0,0.022,-5.912,3,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,N1,UNDER25,7,6,5321,1847,2019,2025,5,2,0.4,5,3,0.6,-0.022,-6.784,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,NOR,AWAY,7,7,7306,1470,2019,2025,6,3,0.5,7,6,0.85714,-0.038,-10.221,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,NOR,DRAW,7,7,7306,1470,2019,2025,7,3,0.42857,7,5,0.71429,0.315,-6.145,4,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,NOR,HOME,7,7,7306,1470,2019,2025,4,1,0.25,7,7,1.0,-0.277,-8.025,3,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,P1,AWAY,7,6,5782,1926,2019,2025,5,1,0.2,5,5,1.0,-0.745,-16.774,1,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,P1,DRAW,7,6,5782,1926,2019,2025,6,0,0.0,6,4,0.66667,0.218,-8.687,4,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,P1,HOME,7,6,5782,1926,2019,2025,5,1,0.2,6,5,0.83333,0.527,-8.381,2,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,P1,OVER25,7,6,5782,1926,2019,2025,6,4,0.66667,6,5,0.83333,0.612,-5.061,2,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,P1,UNDER25,7,6,5782,1926,2019,2025,6,4,0.66667,6,4,0.66667,-0.612,-7.583,4,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,POL,AWAY,6,6,6901,1552,2020,2025,5,2,0.4,6,6,1.0,-1.543,-11.58,1,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,POL,DRAW,6,6,6901,1552,2020,2025,6,2,0.33333,6,4,0.66667,0.572,-4.981,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,POL,HOME,6,6,6901,1552,2020,2025,6,5,0.83333,6,5,0.83333,0.971,-5.082,5,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,POL,OVER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,POL,UNDER25,6,0,0,0,2020,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SC0,AWAY,7,6,4034,1394,2019,2025,5,3,0.6,6,5,0.83333,-1.643,-14.784,2,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SC0,DRAW,7,6,4034,1394,2019,2025,5,2,0.4,6,4,0.66667,-0.123,-7.878,4,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SC0,HOME,7,6,4034,1394,2019,2025,6,3,0.5,6,5,0.83333,1.765,-3.718,4,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SC0,OVER25,7,6,4034,1394,2019,2025,5,2,0.4,6,3,0.5,1.032,-4.115,3,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SC0,UNDER25,7,6,4034,1394,2019,2025,5,2,0.4,6,4,0.66667,-1.032,-7.927,3,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SP1,AWAY,7,6,7248,2416,2019,2025,6,5,0.83333,6,6,1.0,-1.331,-11.073,1,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SP1,DRAW,7,6,7248,2416,2019,2025,6,4,0.66667,6,4,0.66667,0.03,-5.667,4,3,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SP1,HOME,7,6,7248,2416,2019,2025,6,3,0.5,6,4,0.66667,1.301,-3.23,3,2,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SP1,OVER25,7,6,7248,2416,2019,2025,6,4,0.66667,6,6,1.0,-0.388,-5.865,2,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,SP1,UNDER25,7,6,7248,2416,2019,2025,6,4,0.66667,6,6,1.0,0.388,-4.234,4,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,T1,AWAY,7,6,6778,2209,2019,2025,6,5,0.83333,6,6,1.0,-2.051,-18.756,0,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,T1,DRAW,7,6,6778,2209,2019,2025,4,1,0.25,6,5,0.83333,0.677,-4.861,3,1,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,T1,HOME,7,6,6778,2209,2019,2025,6,3,0.5,6,6,1.0,1.374,-6.806,4,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,T1,OVER25,7,6,6778,2209,2019,2025,6,2,0.33333,6,6,1.0,-0.535,-7.151,2,0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,NEITHER,LEAGUE,T1,UNDER25,7,6,6778,2209,2019,2025,6,2,0.33333,6,5,0.83333,0.535,-5.815,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,ALL,ALL,AWAY,7,7,97401,28885,2019,2025,2,1,0.5,7,7,1.0,-0.264,-9.565,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,ALL,ALL,DRAW,7,7,97401,28885,2019,2025,2,0,0.0,7,7,1.0,0.33,-5.004,4,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,ALL,ALL,HOME,7,7,97401,28885,2019,2025,2,1,0.5,7,7,1.0,-0.066,-7.455,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,ALL,ALL,OVER25,7,6,66853,22475,2019,2025,4,2,0.5,6,6,1.0,0.372,-4.853,3,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,ALL,ALL,UNDER25,7,6,66853,22475,2019,2025,4,2,0.5,6,6,1.0,-0.372,-6.519,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,AUT,AWAY,7,7,6659,1345,2019,2025,7,2,0.28571,7,5,0.71429,0.635,-5.936,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,AUT,DRAW,7,7,6659,1345,2019,2025,7,3,0.42857,5,1,0.2,2.379,3.185,6,4,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,AUT,HOME,7,7,6659,1345,2019,2025,6,4,0.66667,7,7,1.0,-3.015,-14.578,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,AUT,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,AUT,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,B1,AWAY,7,6,5867,2048,2019,2025,5,2,0.4,6,4,0.66667,0.584,-7.62,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,B1,DRAW,7,6,5867,2048,2019,2025,5,3,0.6,6,4,0.66667,-0.096,-6.769,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,B1,HOME,7,6,5867,2048,2019,2025,3,0,0.0,6,6,1.0,-0.488,-9.154,3,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,B1,OVER25,7,6,5867,2048,2019,2025,5,1,0.2,6,4,0.66667,-0.62,-7.285,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,B1,UNDER25,7,6,5867,2048,2019,2025,5,1,0.2,6,5,0.83333,0.62,-5.269,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,D1,AWAY,7,6,6250,2096,2019,2025,6,2,0.33333,6,4,0.66667,-1.079,-9.624,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,D1,DRAW,7,6,6250,2096,2019,2025,6,4,0.66667,5,1,0.2,1.5,0.654,5,3,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,D1,HOME,7,6,6250,2096,2019,2025,5,1,0.2,6,2,0.33333,-0.421,-5.207,3,3,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,D1,OVER25,7,6,6250,2096,2019,2025,6,5,0.83333,5,3,0.6,2.134,-2.048,5,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,D1,UNDER25,7,6,6250,2096,2019,2025,6,5,0.83333,6,6,1.0,-2.134,-11.371,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,DNK,AWAY,7,7,7620,1374,2019,2025,7,4,0.57143,7,6,0.85714,-0.868,-10.389,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,DNK,DRAW,7,7,7620,1374,2019,2025,6,2,0.33333,7,4,0.57143,0.592,-3.853,3,3,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,DNK,HOME,7,7,7620,1374,2019,2025,7,3,0.42857,7,5,0.71429,0.276,-6.948,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,DNK,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,DNK,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,E0,AWAY,7,6,7888,2640,2019,2025,6,2,0.33333,6,2,0.33333,0.765,-2.845,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,E0,DRAW,7,6,7888,2640,2019,2025,5,3,0.6,6,4,0.66667,-0.405,-5.582,2,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,E0,HOME,7,6,7888,2640,2019,2025,5,2,0.4,6,4,0.66667,-0.36,-7.692,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,E0,OVER25,7,6,7888,2640,2019,2025,5,2,0.4,6,4,0.66667,0.594,-3.53,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,E0,UNDER25,7,6,7888,2640,2019,2025,5,2,0.4,5,3,0.6,-0.594,-5.711,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,F1,AWAY,7,6,7029,2301,2019,2025,6,3,0.5,6,2,0.33333,1.501,-1.266,4,3,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,F1,DRAW,7,6,7029,2301,2019,2025,5,3,0.6,6,4,0.66667,-0.595,-7.524,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,F1,HOME,7,6,7029,2301,2019,2025,6,3,0.5,6,4,0.66667,-0.906,-8.923,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,F1,OVER25,7,6,7029,2301,2019,2025,5,3,0.6,6,4,0.66667,1.01,-3.356,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,F1,UNDER25,7,6,7029,2301,2019,2025,5,3,0.6,6,6,1.0,-1.01,-7.433,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,I1,AWAY,7,6,7878,2639,2019,2025,6,4,0.66667,5,2,0.4,0.795,-7.63,4,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,I1,DRAW,7,6,7878,2639,2019,2025,4,1,0.25,6,3,0.5,1.162,-0.883,5,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,I1,HOME,7,6,7878,2639,2019,2025,6,6,1.0,6,6,1.0,-1.957,-14.042,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,I1,OVER25,7,6,7878,2639,2019,2025,6,1,0.16667,6,4,0.66667,-0.543,-5.872,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,I1,UNDER25,7,6,7878,2639,2019,2025,6,1,0.16667,6,5,0.83333,0.543,-3.598,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,N1,AWAY,7,6,5913,2052,2019,2025,6,4,0.66667,6,5,0.83333,-0.361,-14.228,1,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,N1,DRAW,7,6,5913,2052,2019,2025,5,3,0.6,6,1,0.16667,1.893,2.419,5,5,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,N1,HOME,7,6,5913,2052,2019,2025,4,1,0.25,6,5,0.83333,-1.532,-11.39,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,N1,OVER25,7,6,5913,2052,2019,2025,5,2,0.4,6,5,0.83333,-0.008,-5.86,3,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,N1,UNDER25,7,6,5913,2052,2019,2025,5,2,0.4,5,4,0.8,0.008,-6.411,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,NOR,AWAY,7,7,8372,1674,2019,2025,7,2,0.28571,7,5,0.71429,0.077,-9.341,5,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,NOR,DRAW,7,7,8372,1674,2019,2025,5,1,0.2,7,4,0.57143,-0.265,-8.384,3,2,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,NOR,HOME,7,7,8372,1674,2019,2025,7,3,0.42857,7,6,0.85714,0.189,-7.136,3,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,NOR,OVER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,NOR,UNDER25,7,0,0,0,2019,2025,0,0,,0,0,,,,0,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,P1,AWAY,7,6,6350,2119,2019,2025,5,2,0.4,6,6,1.0,-0.455,-15.766,2,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,P1,DRAW,7,6,6350,2119,2019,2025,6,0,0.0,6,6,1.0,-0.191,-10.533,4,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,P1,HOME,7,6,6350,2119,2019,2025,6,3,0.5,6,5,0.83333,0.647,-8.763,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,P1,OVER25,7,6,6350,2119,2019,2025,6,2,0.33333,6,5,0.83333,0.858,-4.475,4,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,P1,UNDER25,7,6,6350,2119,2019,2025,6,2,0.33333,6,5,0.83333,-0.858,-7.97,2,1,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,POL,AWAY,6,6,7609,1727,2020,2025,4,3,0.75,6,6,1.0,-1.755,-11.73,1,0,true,false,false,false,false,false,false,false
INTL_AFTER_72H,OUTSIDE,LEAGUE,POL,DRAW,6,6,7609,1727,2020,2025,6,2,0.33333,6,5,0.83333,0.627,-4.827,3,1,true,false,false,false,false,false,false,false
