venue_id,venue_name,venue_city,team_count,team_names,league_ids,shared_venue,nominal_capacity,surface_provider,evidence_field,current_value,capture_priority,priority_reason,evidence_temporality,evidence_required,backlog_status,first_queued_at_utc,last_seen_at_utc,evidence_status,source,source_checked_at_utc,effective_from,effective_to,captured_value,notes,provider_calls,web_calls,inference_allowed,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
22762,Medaş Konya Büyükşehir Stadyumu,Konya,1,Konyaspor,203,false,42276,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22762,Medaş Konya Büyükşehir Stadyumu,Konya,1,Konyaspor,203,false,42276,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22762,Medaş Konya Büyükşehir Stadyumu,Konya,1,Konyaspor,203,false,42276,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22762,Medaş Konya Büyükşehir Stadyumu,Konya,1,Konyaspor,203,false,42276,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22762,Medaş Konya Büyükşehir Stadyumu,Konya,1,Konyaspor,203,false,42276,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22796,Weserstadion,Bremen,1,Werder Bremen,78,false,42100,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22796,Weserstadion,Bremen,1,Werder Bremen,78,false,42100,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22796,Weserstadion,Bremen,1,Werder Bremen,78,false,42100,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22796,Weserstadion,Bremen,1,Werder Bremen,78,false,42100,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22796,Weserstadion,Bremen,1,Werder Bremen,78,false,42100,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22796,Weserstadion,Bremen,1,Werder Bremen,78,false,42100,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
22796,Weserstadion,Bremen,1,Werder Bremen,78,false,42100,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
519,Stamford Bridge,London,1,Chelsea,39,false,41841,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
519,Stamford Bridge,London,1,Chelsea,39,false,41841,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
519,Stamford Bridge,London,1,Chelsea,39,false,41841,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
519,Stamford Bridge,London,1,Chelsea,39,false,41841,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
519,Stamford Bridge,London,1,Chelsea,39,false,41841,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
519,Stamford Bridge,London,1,Chelsea,39,false,41841,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
519,Stamford Bridge,London,1,Chelsea,39,false,41841,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20189,Papara Park,Trabzon,1,Trabzonspor,203,false,41513,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20189,Papara Park,Trabzon,1,Trabzonspor,203,false,41513,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20189,Papara Park,Trabzon,1,Trabzonspor,203,false,41513,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20189,Papara Park,Trabzon,1,Trabzonspor,203,false,41513,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20189,Papara Park,Trabzon,1,Trabzonspor,203,false,41513,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20189,Papara Park,Trabzon,1,Trabzonspor,203,false,41513,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20189,Papara Park,Trabzon,1,Trabzonspor,203,false,41513,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
654,Stade Bollaert-Delelis,Lens,1,Lens,61,false,41233,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
654,Stade Bollaert-Delelis,Lens,1,Lens,61,false,41233,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
654,Stade Bollaert-Delelis,Lens,1,Lens,61,false,41233,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
654,Stade Bollaert-Delelis,Lens,1,Lens,61,false,41233,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
654,Stade Bollaert-Delelis,Lens,1,Lens,61,false,41233,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
654,Stade Bollaert-Delelis,Lens,1,Lens,61,false,41233,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
654,Stade Bollaert-Delelis,Lens,1,Lens,61,false,41233,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20421,Stage Front Stadium,Cornella de Llobregat,1,Espanyol,140,false,40423,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20421,Stage Front Stadium,Cornella de Llobregat,1,Espanyol,140,false,40423,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20421,Stage Front Stadium,Cornella de Llobregat,1,Espanyol,140,false,40423,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20421,Stage Front Stadium,Cornella de Llobregat,1,Espanyol,140,false,40423,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20421,Stage Front Stadium,Cornella de Llobregat,1,Espanyol,140,false,40423,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20421,Stage Front Stadium,Cornella de Llobregat,1,Espanyol,140,false,40423,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
20421,Stage Front Stadium,Cornella de Llobregat,1,Espanyol,140,false,40423,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
546,Elland Road,"Leeds, West Yorkshire",1,Leeds,39,false,40204,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
546,Elland Road,"Leeds, West Yorkshire",1,Leeds,39,false,40204,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
546,Elland Road,"Leeds, West Yorkshire",1,Leeds,39,false,40204,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
546,Elland Road,"Leeds, West Yorkshire",1,Leeds,39,false,40204,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
546,Elland Road,"Leeds, West Yorkshire",1,Leeds,39,false,40204,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
546,Elland Road,"Leeds, West Yorkshire",1,Leeds,39,false,40204,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
546,Elland Road,"Leeds, West Yorkshire",1,Leeds,39,false,40204,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1491,Reale Arena,Donostia-San Sebastián,1,Real Sociedad,140,false,40000,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1491,Reale Arena,Donostia-San Sebastián,1,Real Sociedad,140,false,40000,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1491,Reale Arena,Donostia-San Sebastián,1,Real Sociedad,140,false,40000,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1491,Reale Arena,Donostia-San Sebastián,1,Real Sociedad,140,false,40000,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1491,Reale Arena,Donostia-San Sebastián,1,Real Sociedad,140,false,40000,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1491,Reale Arena,Donostia-San Sebastián,1,Real Sociedad,140,false,40000,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1491,Reale Arena,Donostia-San Sebastián,1,Real Sociedad,140,false,40000,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
881,Stadio Renato Dall'Ara,Bologna,1,Bologna,135,false,39279,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
881,Stadio Renato Dall'Ara,Bologna,1,Bologna,135,false,39279,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
881,Stadio Renato Dall'Ara,Bologna,1,Bologna,135,false,39279,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
881,Stadio Renato Dall'Ara,Bologna,1,Bologna,135,false,39279,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
881,Stadio Renato Dall'Ara,Bologna,1,Bologna,135,false,39279,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
881,Stadio Renato Dall'Ara,Bologna,1,Bologna,135,false,39279,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
881,Stadio Renato Dall'Ara,Bologna,1,Bologna,135,false,39279,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11600,Parken,København,1,FC Copenhagen,119,false,38065,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11600,Parken,København,1,FC Copenhagen,119,false,38065,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11600,Parken,København,1,FC Copenhagen,119,false,38065,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11600,Parken,København,1,FC Copenhagen,119,false,38065,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11600,Parken,København,1,FC Copenhagen,119,false,38065,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11600,Parken,København,1,FC Copenhagen,119,false,38065,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
11600,Parken,København,1,FC Copenhagen,119,false,38065,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1262,Estádio Nacional,"Jamor, Oeiras",1,Casa Pia,94,false,38000,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1262,Estádio Nacional,"Jamor, Oeiras",1,Casa Pia,94,false,38000,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1262,Estádio Nacional,"Jamor, Oeiras",1,Casa Pia,94,false,38000,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1262,Estádio Nacional,"Jamor, Oeiras",1,Casa Pia,94,false,38000,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1262,Estádio Nacional,"Jamor, Oeiras",1,Casa Pia,94,false,38000,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1262,Estádio Nacional,"Jamor, Oeiras",1,Casa Pia,94,false,38000,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1262,Estádio Nacional,"Jamor, Oeiras",1,Casa Pia,94,false,38000,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
905,Stadio Comunale Luigi Ferraris,Genova,1,Genoa,135,false,36703,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
905,Stadio Comunale Luigi Ferraris,Genova,1,Genoa,135,false,36703,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
905,Stadio Comunale Luigi Ferraris,Genova,1,Genoa,135,false,36703,grass,operational_capacity,,85,CAPACITY_GE_30000,DATED_OR_CURRENT,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
905,Stadio Comunale Luigi Ferraris,Genova,1,Genoa,135,false,36703,grass,pitch_orientation_deg,,85,CAPACITY_GE_30000,STRUCTURAL,DIRECT_GEOMETRY_OR_VERIFIED_MAP,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
905,Stadio Comunale Luigi Ferraris,Genova,1,Genoa,135,false,36703,grass,roof_state_default,,85,CAPACITY_GE_30000,STRUCTURAL_OR_MATCH_SPECIFIC,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
905,Stadio Comunale Luigi Ferraris,Genova,1,Genoa,135,false,36703,grass,roof_type,,85,CAPACITY_GE_30000,STRUCTURAL_WITH_EFFECTIVE_DATES_IF_CHANGED,DIRECT_OR_AUTHORITATIVE,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
905,Stadio Comunale Luigi Ferraris,Genova,1,Genoa,135,false,36703,grass,wind_exposure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1143,Philips Stadion,Eindhoven,1,PSV Eindhoven,88,false,36500,grass,acoustic_enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
1143,Philips Stadion,Eindhoven,1,PSV Eindhoven,88,false,36500,grass,enclosure_class,,85,CAPACITY_GE_30000,STRUCTURAL,EVIDENCE_BACKED_CLASSIFICATION,PENDING,2026-09-24T16:29:42Z,2026-09-24T16:29:42Z,,,,,,,,0,0,false,true,false,false,false,false,false,false
