factor,bucket,scope_type,scope_value,target,test_season,train_first_season,train_last_season,train_seasons,train_market_matches,test_market_matches,sample_threshold_pass,train_hit_rate,test_hit_rate,train_avg_market_novig,test_avg_market_novig,train_calibration_pp,test_calibration_pp,train_flat_bet_roi_pct,test_flat_bet_roi_pct,train_calibration_sign,test_calibration_sign,calibration_sign_persists,train_roi_sign,test_roi_sign,roi_sign_persists,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,HOME,2023,2019,2022,3,5,1,false,0.4,1.0,0.4327,0.60442,-3.27,39.558,-16.0,55.0,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,DRAW,2023,2019,2022,3,5,1,false,0.4,0.0,0.28322,0.22739,11.678,-22.739,27.8,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,AWAY,2023,2019,2022,3,5,1,false,0.2,0.0,0.28408,0.16819,-8.408,-16.819,-27.2,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,OVER25,2023,2019,2022,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,UNDER25,2023,2019,2022,3,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,HOME,2024,2019,2023,4,6,2,false,0.5,1.0,0.46132,0.49645,3.868,50.355,-4.167,119.0,POSITIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,DRAW,2024,2019,2023,4,6,2,false,0.33333,0.0,0.27391,0.23698,5.942,-23.698,6.5,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,AWAY,2024,2019,2023,4,6,2,false,0.16667,0.0,0.26477,0.26658,-9.81,-26.658,-39.333,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,OVER25,2024,2019,2023,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,UNDER25,2024,2019,2023,4,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,HOME,2025,2019,2024,5,8,2,false,0.625,0.5,0.4701,0.54346,15.49,-4.346,26.625,-24.5,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,DRAW,2025,2019,2024,5,8,2,false,0.25,0.5,0.26468,0.24525,-1.468,25.475,-20.125,76.0,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,AWAY,2025,2019,2024,5,8,2,false,0.125,0.0,0.26522,0.21129,-14.022,-21.129,-54.5,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,OVER25,2025,2019,2024,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,POL,UNDER25,2025,2019,2024,5,0,0,false,,,,,,,,,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,HOME,2019,2017,2018,2,0,2,false,,0.5,,0.40516,,9.484,,-34.0,UNKNOWN,POSITIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,DRAW,2019,2017,2018,2,0,2,false,,0.5,,0.17566,,32.434,,183.0,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,AWAY,2019,2017,2018,2,0,2,false,,0.0,,0.41918,,-41.918,,-100.0,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,OVER25,2019,2017,2018,2,0,2,false,,0.5,,0.59323,,-9.323,,-16.5,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,UNDER25,2019,2017,2018,2,0,2,false,,0.5,,0.40677,,9.323,,24.5,UNKNOWN,POSITIVE,,UNKNOWN,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,HOME,2021,2017,2019,3,2,2,false,0.5,0.0,0.40516,0.45721,9.484,-45.721,-34.0,-100.0,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,DRAW,2021,2017,2019,3,2,2,false,0.5,0.5,0.17566,0.15178,32.434,34.822,183.0,278.5,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,AWAY,2021,2017,2019,3,2,2,false,0.0,0.5,0.41918,0.39101,-41.918,10.899,-100.0,-35.5,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,OVER25,2021,2017,2019,3,2,2,false,0.5,0.0,0.59323,0.5969,-9.323,-59.69,-16.5,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,UNDER25,2021,2017,2019,3,2,2,false,0.5,1.0,0.40677,0.4031,9.323,59.69,24.5,136.5,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,HOME,2022,2017,2021,4,4,3,false,0.25,0.33333,0.43119,0.37878,-18.119,-4.545,-67.0,10.667,NEGATIVE,NEGATIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,DRAW,2022,2017,2021,4,4,3,false,0.5,0.33333,0.16372,0.28275,33.628,5.058,230.75,12.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,AWAY,2022,2017,2021,4,4,3,false,0.25,0.33333,0.40509,0.33847,-15.509,-0.514,-67.75,-6.667,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,OVER25,2022,2017,2021,4,4,3,false,0.25,0.33333,0.59507,0.46461,-34.507,-13.128,-58.25,-31.667,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,UNDER25,2022,2017,2021,4,4,3,false,0.75,0.66667,0.40493,0.53539,34.507,13.128,80.5,18.333,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,HOME,2023,2017,2022,5,7,1,false,0.28571,0.0,0.40873,0.71252,-12.301,-71.252,-33.714,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,DRAW,2023,2017,2022,5,7,1,false,0.42857,0.0,0.21473,0.1778,21.384,-17.78,137.0,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,AWAY,2023,2017,2022,5,7,1,false,0.28571,1.0,0.37654,0.10968,-9.083,89.032,-41.571,764.0,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,OVER25,2023,2017,2022,5,7,1,false,0.28571,1.0,0.53916,0.60253,-25.344,39.747,-46.857,57.0,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SC0,UNDER25,2023,2017,2022,5,7,1,false,0.71429,0.0,0.46084,0.39747,25.344,-39.747,53.857,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,HOME,2020,2018,2019,2,8,4,false,0.375,0.5,0.37502,0.49175,-0.002,0.825,17.875,-9.75,NEUTRAL,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,DRAW,2020,2018,2019,2,8,4,false,0.375,0.25,0.27145,0.2624,10.355,-1.24,25.625,-12.75,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,AWAY,2020,2018,2019,2,8,4,false,0.25,0.25,0.35353,0.24585,-10.353,0.415,-50.75,-39.25,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,OVER25,2020,2018,2019,2,8,4,false,0.375,0.5,0.47342,0.44521,-9.842,5.479,-27.625,-6.0,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,UNDER25,2020,2018,2019,2,8,4,false,0.625,0.5,0.52658,0.55479,9.842,-5.479,12.875,-21.75,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,HOME,2021,2018,2020,3,12,7,false,0.41667,0.57143,0.41393,0.48851,0.273,8.292,8.667,24.857,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,DRAW,2021,2018,2020,3,12,7,false,0.33333,0.28571,0.26843,0.28022,6.49,0.55,12.833,54.714,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,AWAY,2021,2018,2020,3,12,7,false,0.25,0.14286,0.31764,0.23127,-6.764,-8.841,-46.917,-51.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,OVER25,2021,2018,2020,3,12,7,false,0.41667,0.71429,0.46402,0.43036,-4.735,28.392,-20.417,55.429,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,UNDER25,2021,2018,2020,3,12,7,false,0.58333,0.28571,0.53598,0.56964,4.735,-28.392,1.333,-57.143,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,HOME,2022,2018,2021,4,19,3,false,0.47368,0.66667,0.44141,0.35201,3.228,31.466,14.632,60.333,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,DRAW,2022,2018,2021,4,19,3,false,0.31579,0.0,0.27277,0.30578,4.302,-30.578,28.263,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,AWAY,2022,2018,2021,4,19,3,false,0.21053,0.33333,0.28582,0.34222,-7.529,-0.888,-48.421,-31.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,OVER25,2022,2018,2021,4,19,3,false,0.52632,0.0,0.45162,0.37787,7.47,-37.787,7.526,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,UNDER25,2022,2018,2021,4,19,3,false,0.47368,1.0,0.54838,0.62213,-7.47,37.787,-20.211,53.333,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,HOME,2023,2018,2022,5,22,3,false,0.5,0.66667,0.42922,0.5226,7.078,14.407,20.864,17.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,DRAW,2023,2018,2022,5,22,3,false,0.27273,0.0,0.27727,0.27189,-0.455,-27.189,10.773,-100.0,NEGATIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,AWAY,2023,2018,2022,5,22,3,false,0.22727,0.33333,0.29351,0.20551,-6.624,12.782,-46.045,39.0,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,OVER25,2023,2018,2022,5,22,3,false,0.45455,0.0,0.44156,0.43889,1.298,-43.889,-7.136,-100.0,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,UNDER25,2023,2018,2022,5,22,3,false,0.54545,1.0,0.55844,0.56111,-1.298,43.889,-10.182,72.667,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,HOME,2024,2018,2023,6,25,7,false,0.52,0.42857,0.44042,0.42438,7.958,0.42,20.4,44.286,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,DRAW,2024,2018,2023,6,25,7,false,0.24,0.28571,0.27663,0.27506,-3.663,1.065,-2.52,-12.143,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,AWAY,2024,2018,2023,6,25,7,false,0.24,0.28571,0.28295,0.30056,-4.295,-1.485,-35.84,-12.857,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,OVER25,2024,2018,2023,6,25,7,false,0.4,0.42857,0.44124,0.43232,-4.124,-0.375,-18.28,-0.714,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,UNDER25,2024,2018,2023,6,25,7,false,0.6,0.57143,0.55876,0.56768,4.124,0.375,-0.24,0.571,POSITIVE,POSITIVE,,NEUTRAL,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,HOME,2025,2018,2024,7,32,8,false,0.5,0.625,0.43691,0.49965,6.309,12.535,25.625,23.375,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,DRAW,2025,2018,2024,7,32,8,false,0.25,0.125,0.27628,0.26061,-2.628,-13.561,-4.625,-58.5,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,AWAY,2025,2018,2024,7,32,8,false,0.25,0.25,0.2868,0.23973,-3.68,1.027,-30.812,8.375,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,OVER25,2025,2018,2024,7,32,8,false,0.40625,0.5,0.43929,0.49501,-3.304,0.499,-14.438,8.5,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,SP1,UNDER25,2025,2018,2024,7,32,8,false,0.59375,0.5,0.56071,0.50499,3.304,-0.499,-0.063,7.5,POSITIVE,NEGATIVE,,NEUTRAL,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,HOME,2023,2017,2019,2,2,1,false,0.5,0.0,0.43589,0.22181,6.411,-22.181,-10.0,-100.0,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,DRAW,2023,2017,2019,2,2,1,false,0.0,0.0,0.26914,0.24684,-26.914,-24.684,-100.0,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,AWAY,2023,2017,2019,2,2,1,false,0.5,1.0,0.29496,0.53134,20.504,46.866,29.0,77.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,OVER25,2023,2017,2019,2,2,1,false,1.0,1.0,0.52991,0.53421,47.009,46.579,79.0,77.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,UNDER25,2023,2017,2019,2,2,1,false,0.0,0.0,0.47009,0.46579,-47.009,-46.579,-100.0,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,HOME,2024,2017,2023,3,3,1,false,0.33333,0.0,0.36453,0.19242,-3.12,-19.242,-40.0,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,DRAW,2024,2017,2023,3,3,1,false,0.0,1.0,0.26171,0.22075,-26.171,77.925,-100.0,328.0,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,AWAY,2024,2017,2023,3,3,1,false,0.66667,0.0,0.37376,0.58683,29.291,-58.683,45.0,-100.0,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,OVER25,2024,2017,2023,3,3,1,false,1.0,1.0,0.53134,0.64563,46.866,35.437,78.333,46.0,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,BOTH,LEAGUE,T1,UNDER25,2024,2017,2023,3,3,1,false,0.0,0.0,0.46866,0.35437,-46.866,-35.437,-100.0,-100.0,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,HOME,2019,2017,2018,2,18,74,false,0.72222,0.47297,0.57876,0.4492,14.347,2.377,22.889,12.527,POSITIVE,POSITIVE,,POSITIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,DRAW,2019,2017,2018,2,18,74,false,0.22222,0.31081,0.22635,0.24391,-0.413,6.69,-10.0,21.446,NEGATIVE,POSITIVE,,NEGATIVE,POSITIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,AWAY,2019,2017,2018,2,18,74,false,0.05556,0.21622,0.19489,0.30689,-13.934,-9.068,-60.833,-29.176,NEGATIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,OVER25,2019,2017,2018,2,0,62,false,,0.53226,,0.53837,,-0.611,,-3.403,UNKNOWN,NEGATIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,UNDER25,2019,2017,2018,2,0,62,false,,0.46774,,0.46163,,0.611,,-4.065,UNKNOWN,POSITIVE,,UNKNOWN,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,HOME,2020,2017,2019,3,92,63,false,0.52174,0.47619,0.47455,0.45588,4.719,2.031,14.554,-3.587,POSITIVE,POSITIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,DRAW,2020,2017,2019,3,92,63,false,0.29348,0.20635,0.24047,0.24974,5.3,-4.339,15.293,-15.841,POSITIVE,NEGATIVE,,POSITIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,AWAY,2020,2017,2019,3,92,63,false,0.18478,0.31746,0.28498,0.29438,-10.02,2.308,-35.37,-9.175,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,OVER25,2020,2017,2019,3,62,52,false,0.53226,0.55769,0.53837,0.52616,-0.611,3.153,-3.403,-0.288,NEGATIVE,POSITIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,UNDER25,2020,2017,2019,3,62,52,false,0.46774,0.44231,0.46163,0.47384,0.611,-3.153,-4.065,-13.365,POSITIVE,NEGATIVE,,NEGATIVE,NEGATIVE,,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,HOME,2021,2017,2020,4,155,60,true,0.50323,0.51667,0.46696,0.48247,3.627,3.42,7.181,-5.267,POSITIVE,POSITIVE,true,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,DRAW,2021,2017,2020,4,155,60,true,0.25806,0.16667,0.24424,0.23974,1.383,-7.307,2.639,-31.567,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,AWAY,2021,2017,2020,4,155,60,true,0.23871,0.31667,0.2888,0.27779,-5.009,3.888,-24.723,11.533,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,OVER25,2021,2017,2020,4,114,50,true,0.54386,0.52,0.5328,0.54072,1.106,-2.072,-1.982,-11.58,POSITIVE,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,UNDER25,2021,2017,2020,4,114,50,true,0.45614,0.48,0.4672,0.45928,-1.106,2.072,-8.307,-5.62,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,HOME,2022,2017,2021,5,215,70,true,0.50698,0.51429,0.47129,0.5174,3.569,-0.311,3.707,-11.571,POSITIVE,NEGATIVE,false,POSITIVE,NEGATIVE,false,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,DRAW,2022,2017,2021,5,215,70,true,0.23256,0.24286,0.24298,0.23546,-1.043,0.74,-6.907,-4.614,NEGATIVE,POSITIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,AWAY,2022,2017,2021,5,215,70,true,0.26047,0.24286,0.28573,0.24714,-2.526,-0.428,-14.605,-1.8,NEGATIVE,NEGATIVE,true,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,OVER25,2022,2017,2021,5,164,58,true,0.53659,0.48276,0.53522,0.54782,0.137,-6.506,-4.909,-19.241,NEUTRAL,NEGATIVE,false,NEGATIVE,NEGATIVE,true,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,UNDER25,2022,2017,2021,5,164,58,true,0.46341,0.51724,0.46478,0.45218,-0.137,6.506,-7.488,5.69,NEUTRAL,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,HOME,2023,2017,2022,6,285,64,true,0.50877,0.40625,0.48261,0.45364,2.616,-4.739,-0.046,-3.672,POSITIVE,NEGATIVE,false,NEUTRAL,NEGATIVE,false,true,false,false,false,false,false,false,false
DOMESTIC_CUP_72H_SIDE,HOME_ONLY,ALL,ALL,DRAW,2023,2017,2022,6,285,64,true,0.23509,0.32812,0.24114,0.23547,-0.605,9.266,-6.344,28.281,NEGATIVE,POSITIVE,false,NEGATIVE,POSITIVE,false,true,false,false,false,false,false,false,false
