factor,bucket,scope_type,scope_value,matches,sample_band,home_wins,draws,away_wins,home_win_rate,draw_rate,away_win_rate,avg_total_goals,over25_rate,btts_rate,closing_1x2_matches,closing_1x2_avg_source_rows,closing_1x2_b365_source_rows,closing_home_hit_rate,closing_draw_hit_rate,closing_away_hit_rate,avg_market_novig_home,avg_market_novig_draw,avg_market_novig_away,home_calibration_pp,draw_calibration_pp,away_calibration_pp,home_flat_bet_roi_pct,draw_flat_bet_roi_pct,away_flat_bet_roi_pct,closing_total25_matches,closing_total25_avg_source_rows,closing_total25_b365_source_rows,closing_over25_hit_rate,closing_under25_hit_rate,avg_market_novig_over25,avg_market_novig_under25,over25_calibration_pp,under25_calibration_pp,over25_flat_bet_roi_pct,under25_flat_bet_roi_pct,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
REST_ADVANTAGE,HOME_1_2,SEASON,2024/2025,502,500_PLUS,207,130,165,0.41235,0.25896,0.32869,2.847,0.5239,0.53785,502,502,0,0.41235,0.25896,0.32869,0.44727,0.24928,0.30345,-3.492,0.968,2.524,-14.815,0.978,0.703,502,502,0,0.5239,0.4761,0.53076,0.46924,-0.686,0.686,-5.398,-2.267,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_1_2,SEASON,2025/2026,518,500_PLUS,231,136,151,0.44595,0.26255,0.29151,2.761,0.54247,0.55985,518,518,0,0.44595,0.26255,0.29151,0.4387,0.25401,0.30729,0.725,0.854,-1.578,-5.303,-2.066,-13.94,518,518,0,0.54247,0.45753,0.51916,0.48084,2.331,-2.331,-0.979,-10.461,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,ALL,ALL,473,200_499,204,118,151,0.43129,0.24947,0.31924,2.894,0.5518,0.55391,385,385,0,0.42597,0.23377,0.34026,0.43032,0.24874,0.32094,-0.435,-1.497,1.932,-8.764,-11.792,-6.057,385,385,0,0.55844,0.44156,0.52107,0.47893,3.737,-3.737,2.881,-12.636,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE,D1,24,LT50,9,7,8,0.375,0.29167,0.33333,2.875,0.5,0.66667,22,22,0,0.36364,0.27273,0.36364,0.42787,0.24072,0.33141,-6.423,3.201,3.223,-34.273,-1.864,7.682,22,22,0,0.54545,0.45455,0.57964,0.42036,-3.419,3.419,-6.318,12.682,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE,E0,156,50_199,76,27,53,0.48718,0.17308,0.33974,2.917,0.55128,0.50641,132,132,0,0.44697,0.18939,0.36364,0.4174,0.23944,0.34317,2.957,-5.005,2.047,5.538,-21.28,1.803,132,132,0,0.56818,0.43182,0.5436,0.4564,2.458,-2.458,0.114,-10.659,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE,F1,103,50_199,49,24,30,0.47573,0.23301,0.29126,3.019,0.60194,0.64078,69,69,0,0.50725,0.17391,0.31884,0.44145,0.2446,0.31394,6.58,-7.069,0.49,3.464,-39.145,-9.493,69,69,0,0.65217,0.34783,0.53211,0.46789,12.006,-12.006,17.203,-31.551,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE,I1,86,50_199,30,22,34,0.34884,0.25581,0.39535,2.733,0.53488,0.5,69,69,0,0.34783,0.23188,0.42029,0.42554,0.25814,0.31633,-7.771,-2.626,10.396,-35.362,-14.986,10.13,69,69,0,0.52174,0.47826,0.51392,0.48608,0.782,-0.782,-3.261,-8.232,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE,SP1,104,50_199,40,38,26,0.38462,0.36538,0.25,2.875,0.52885,0.55769,93,93,0,0.4086,0.33333,0.25806,0.44453,0.25994,0.29553,-3.593,7.339,-3.747,-12.366,21.989,-29.925,93,93,0,0.50538,0.49462,0.47237,0.52763,3.301,-3.301,2.914,-10.667,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,D1|2017/2018,2,LT50,1,1,0,0.5,0.5,0.0,2.0,0.0,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,D1|2019/2020,3,LT50,0,0,3,0.0,0.0,1.0,3.333,0.66667,0.66667,3,3,0,0.0,0.0,1.0,0.25924,0.23179,0.50896,-25.924,-23.179,49.104,-100.0,-100.0,105.0,3,3,0,0.66667,0.33333,0.61448,0.38552,5.219,-5.219,-0.333,-30.0,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,D1|2020/2021,5,LT50,0,3,2,0.0,0.6,0.4,2.4,0.4,0.8,5,5,0,0.0,0.6,0.4,0.46843,0.25018,0.28139,-46.843,34.982,11.861,-100.0,117.6,124.8,5,5,0,0.4,0.6,0.56652,0.43348,-16.652,16.652,-33.4,36.2,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,D1|2021/2022,5,LT50,3,1,1,0.6,0.2,0.2,2.0,0.2,0.4,5,5,0,0.6,0.2,0.2,0.50047,0.21632,0.28321,9.953,-1.632,-8.321,3.2,-21.4,-53.4,5,5,0,0.2,0.8,0.61841,0.38159,-41.841,41.841,-60.8,132.0,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,D1|2023/2024,3,LT50,2,0,1,0.66667,0.0,0.33333,4.333,1.0,1.0,3,3,0,0.66667,0.0,0.33333,0.40742,0.21297,0.37961,25.925,-21.297,-4.628,19.333,-100.0,-56.0,3,3,0,1.0,0.0,0.59627,0.40373,40.373,-40.373,63.667,-100.0,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,D1|2025/2026,6,LT50,3,2,1,0.5,0.33333,0.16667,3.333,0.66667,0.66667,6,6,0,0.5,0.33333,0.16667,0.4281,0.27152,0.30037,7.19,6.181,-13.37,-4.667,13.0,-55.833,6,6,0,0.66667,0.33333,0.53251,0.46749,13.416,-13.416,23.667,-28.667,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2017/2018,10,LT50,7,1,2,0.7,0.1,0.2,2.8,0.6,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2018/2019,14,LT50,10,1,3,0.71429,0.07143,0.21429,2.214,0.35714,0.14286,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2019/2020,11,LT50,7,1,3,0.63636,0.09091,0.27273,2.0,0.27273,0.27273,11,11,0,0.63636,0.09091,0.27273,0.38827,0.25156,0.36017,24.809,-16.065,-8.744,102.818,-73.455,-37.545,11,11,0,0.27273,0.72727,0.50703,0.49297,-23.43,23.43,-44.364,47.182,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2020/2021,23,LT50,8,4,11,0.34783,0.17391,0.47826,2.13,0.3913,0.3913,23,23,0,0.34783,0.17391,0.47826,0.37294,0.24384,0.38321,-2.511,-6.993,9.505,-13.913,-38.13,27.174,23,23,0,0.3913,0.6087,0.52399,0.47601,-13.269,13.269,-25.913,26.826,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2021/2022,38,LT50,17,7,14,0.44737,0.18421,0.36842,3.132,0.60526,0.55263,38,38,0,0.44737,0.18421,0.36842,0.43604,0.24012,0.32384,1.133,-5.591,4.458,1.395,-18.974,7.947,38,38,0,0.60526,0.39474,0.5264,0.4736,7.886,-7.886,10.184,-20.816,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2022/2023,18,LT50,10,4,4,0.55556,0.22222,0.22222,2.944,0.5,0.5,18,18,0,0.55556,0.22222,0.22222,0.43655,0.24949,0.31396,11.901,-2.727,-9.174,22.333,-10.833,-36.778,18,18,0,0.5,0.5,0.51387,0.48613,-1.387,1.387,-6.167,-1.389,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2023/2024,21,LT50,8,5,8,0.38095,0.2381,0.38095,4.286,0.80952,0.7619,21,21,0,0.38095,0.2381,0.38095,0.36896,0.22054,0.4105,1.199,1.756,-2.955,-6.476,5.81,-26.857,21,21,0,0.80952,0.19048,0.6186,0.3814,19.092,-19.092,25.524,-56.238,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2024/2025,13,LT50,6,2,5,0.46154,0.15385,0.38462,2.923,0.61538,0.61538,13,13,0,0.46154,0.15385,0.38462,0.49389,0.24101,0.26509,-3.235,-8.716,11.953,-17.154,-26.462,19.538,13,13,0,0.61538,0.38462,0.5695,0.4305,4.588,-4.588,5.615,-14.231,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,E0|2025/2026,8,LT50,3,2,3,0.375,0.25,0.375,3.125,0.75,0.75,8,8,0,0.375,0.25,0.375,0.45644,0.23129,0.31227,-8.144,1.871,6.273,-22.0,1.75,87.0,8,8,0,0.75,0.25,0.55982,0.44018,19.018,-19.018,26.75,-45.125,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2017/2018,9,LT50,5,3,1,0.55556,0.33333,0.11111,3.0,0.55556,0.77778,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2018/2019,25,LT50,9,9,7,0.36,0.36,0.28,2.84,0.48,0.6,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2019/2020,10,LT50,7,1,2,0.7,0.1,0.2,2.6,0.5,0.6,10,10,0,0.7,0.1,0.2,0.44991,0.26608,0.28401,25.009,-16.608,-8.401,46.3,-69.2,-34.2,10,10,0,0.5,0.5,0.47076,0.52924,2.924,-2.924,8.7,2.5,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2020/2021,13,LT50,4,5,4,0.30769,0.38462,0.30769,3.615,0.69231,0.76923,13,13,0,0.30769,0.38462,0.30769,0.41882,0.25692,0.32426,-11.113,12.77,-1.657,-44.538,28.385,-21.231,13,13,0,0.69231,0.30769,0.49629,0.50371,19.602,-19.602,31.923,-45.692,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2021/2022,14,LT50,9,1,4,0.64286,0.07143,0.28571,3.0,0.57143,0.5,14,14,0,0.64286,0.07143,0.28571,0.40584,0.26318,0.33098,23.702,-19.175,-4.527,46.0,-78.071,-42.071,14,14,0,0.57143,0.42857,0.5122,0.4878,5.923,-5.923,10.714,-14.214,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2022/2023,4,LT50,3,1,0,0.75,0.25,0.0,2.75,0.75,0.75,4,4,0,0.75,0.25,0.0,0.4321,0.25217,0.31573,31.79,-0.217,-31.573,61.0,-13.0,-100.0,4,4,0,0.75,0.25,0.52866,0.47134,22.134,-22.134,33.75,-56.5,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2023/2024,18,LT50,7,4,7,0.38889,0.22222,0.38889,2.889,0.55556,0.61111,18,18,0,0.38889,0.22222,0.38889,0.4469,0.23994,0.31316,-5.801,-1.772,7.573,-34.278,-12.944,4.667,18,18,0,0.55556,0.44444,0.54687,0.45313,0.869,-0.869,-4.5,-10.167,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2024/2025,2,LT50,2,0,0,1.0,0.0,0.0,3.0,1.0,1.0,2,2,0,1.0,0.0,0.0,0.83947,0.10187,0.05866,16.053,-10.187,-5.866,13.5,-100.0,-100.0,2,2,0,1.0,0.0,0.77346,0.22654,22.654,-22.654,21.5,-100.0,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,F1|2025/2026,8,LT50,3,0,5,0.375,0.0,0.625,3.625,1.0,0.625,8,8,0,0.375,0.0,0.625,0.42288,0.20764,0.36949,-4.788,-20.764,25.551,7.125,-100.0,133.5,8,8,0,1.0,0.0,0.61003,0.38997,38.997,-38.997,54.75,-100.0,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2017/2018,12,LT50,3,6,3,0.25,0.5,0.25,2.417,0.5,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2018/2019,5,LT50,3,0,2,0.6,0.0,0.4,3.0,0.8,0.4,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2019/2020,15,LT50,4,3,8,0.26667,0.2,0.53333,3.2,0.53333,0.53333,15,15,0,0.26667,0.2,0.53333,0.39632,0.24747,0.35622,-12.965,-4.747,17.711,-61.533,-30.4,23.8,15,15,0,0.53333,0.46667,0.53945,0.46055,-0.612,0.612,-10.133,-10.067,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2020/2021,9,LT50,4,2,3,0.44444,0.22222,0.33333,3.333,0.66667,0.44444,9,9,0,0.44444,0.22222,0.33333,0.38866,0.25232,0.35902,5.578,-3.01,-2.569,-12.889,-13.222,-19.889,9,9,0,0.66667,0.33333,0.56288,0.43712,10.379,-10.379,10.333,-31.111,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2021/2022,10,LT50,4,2,4,0.4,0.2,0.4,3.3,0.8,0.7,10,10,0,0.4,0.2,0.4,0.46242,0.2431,0.29448,-6.242,-4.31,10.552,-36.1,-22.5,11.6,10,10,0,0.8,0.2,0.54332,0.45668,25.668,-25.668,41.9,-57.3,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2022/2023,1,LT50,1,0,0,1.0,0.0,0.0,5.0,1.0,1.0,1,1,0,1.0,0.0,0.0,0.5062,0.27026,0.22353,49.38,-27.026,-22.353,89.0,-100.0,-100.0,1,1,0,1.0,0.0,0.4752,0.5248,52.48,-52.48,101.0,-100.0,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2023/2024,14,LT50,5,5,4,0.35714,0.35714,0.28571,2.429,0.5,0.64286,14,14,0,0.35714,0.35714,0.28571,0.45178,0.26901,0.27922,-9.464,8.813,0.649,-33.0,27.929,-23.5,14,14,0,0.5,0.5,0.47536,0.52464,2.464,-2.464,7.357,-5.071,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2024/2025,10,LT50,5,2,3,0.5,0.2,0.3,2.1,0.2,0.3,10,10,0,0.5,0.2,0.3,0.49574,0.2509,0.25336,0.426,-5.09,4.664,-2.9,-15.3,-17.0,10,10,0,0.2,0.8,0.51579,0.48421,-31.579,31.579,-65.9,54.4,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,I1|2025/2026,10,LT50,1,2,7,0.1,0.2,0.7,2.0,0.4,0.3,10,10,0,0.1,0.2,0.7,0.35067,0.28521,0.36412,-25.067,-8.521,33.588,-63.8,-37.2,100.4,10,10,0,0.4,0.6,0.45814,0.54186,-5.814,5.814,-13.0,6.3,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2017/2018,7,LT50,2,3,2,0.28571,0.42857,0.28571,4.143,0.85714,0.85714,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2018/2019,4,LT50,0,4,0,0.0,1.0,0.0,3.5,0.5,0.75,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2019/2020,6,LT50,5,0,1,0.83333,0.0,0.16667,3.5,0.66667,0.33333,6,6,0,0.83333,0.0,0.16667,0.58158,0.22158,0.19684,25.175,-22.158,-3.017,34.667,-100.0,-50.5,6,6,0,0.66667,0.33333,0.56071,0.43929,10.596,-10.596,22.333,-24.167,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2020/2021,17,LT50,7,7,3,0.41176,0.41176,0.17647,3.176,0.58824,0.64706,17,17,0,0.41176,0.41176,0.17647,0.39203,0.27179,0.33619,1.973,13.997,-15.972,-4.824,36.235,-46.882,17,17,0,0.58824,0.41176,0.45624,0.54376,13.2,-13.2,17.588,-35.706,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2021/2022,22,LT50,5,10,7,0.22727,0.45455,0.31818,2.545,0.40909,0.54545,22,22,0,0.22727,0.45455,0.31818,0.42879,0.27069,0.30052,-20.152,18.386,1.766,-37.727,85.0,-13.955,22,22,0,0.40909,0.59091,0.45265,0.54735,-4.356,4.356,-11.0,5.682,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2022/2023,8,LT50,5,2,1,0.625,0.25,0.125,2.5,0.5,0.375,8,8,0,0.625,0.25,0.125,0.46462,0.24591,0.28946,16.038,0.409,-16.446,67.125,10.5,-78.875,8,8,0,0.5,0.5,0.4768,0.5232,2.32,-2.32,0.875,-8.625,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2023/2024,11,LT50,4,3,4,0.36364,0.27273,0.36364,2.727,0.54545,0.63636,11,11,0,0.36364,0.27273,0.36364,0.4677,0.24472,0.28758,-10.406,2.801,7.606,-40.364,4.0,8.909,11,11,0,0.54545,0.45455,0.47844,0.52156,6.701,-6.701,11.364,-20.818,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2024/2025,18,LT50,7,6,5,0.38889,0.33333,0.27778,2.778,0.55556,0.5,18,18,0,0.38889,0.33333,0.27778,0.46924,0.27113,0.25963,-8.035,6.22,1.815,-31.167,9.833,-16.0,18,18,0,0.55556,0.44444,0.45333,0.54667,10.223,-10.223,13.333,-28.944,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,LEAGUE_SEASON,SP1|2025/2026,11,LT50,5,3,3,0.45455,0.27273,0.27273,2.273,0.36364,0.45455,11,11,0,0.45455,0.27273,0.27273,0.40421,0.24813,0.34766,5.034,2.46,-7.493,2.0,-13.273,-50.455,11,11,0,0.36364,0.63636,0.51042,0.48958,-14.678,14.678,-26.545,41.273,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2017/2018,40,LT50,18,14,8,0.45,0.35,0.2,2.925,0.575,0.625,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2018/2019,48,LT50,22,14,12,0.45833,0.29167,0.25,2.729,0.47917,0.45833,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2019/2020,45,LT50,23,5,17,0.51111,0.11111,0.37778,2.822,0.48889,0.46667,45,45,0,0.51111,0.11111,0.37778,0.42182,0.24811,0.33007,8.929,-13.7,4.771,12.867,-63.467,-8.578,45,45,0,0.48889,0.51111,0.52409,0.47591,-3.52,3.52,-9.333,3.511,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2020/2021,67,50_199,23,21,23,0.34328,0.31343,0.34328,2.866,0.53731,0.56716,67,67,0,0.34328,0.31343,0.34328,0.39592,0.25508,0.34899,-5.264,5.835,-0.571,-23.836,8.612,-0.045,67,67,0,0.53731,0.46269,0.50982,0.49018,2.749,-2.749,0.657,-10.194,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2021/2022,89,50_199,38,21,30,0.42697,0.23596,0.33708,2.921,0.55056,0.55056,89,89,0,0.42697,0.23596,0.33708,0.43608,0.2503,0.31362,-0.911,-1.434,2.346,-5.371,-3.101,-8.371,89,89,0,0.55056,0.44944,0.51301,0.48699,3.755,-3.755,4.607,-8.742,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2022/2023,31,LT50,19,7,5,0.6129,0.22581,0.16129,2.871,0.54839,0.51613,31,31,0,0.6129,0.22581,0.16129,0.44547,0.24958,0.30495,16.743,-2.377,-14.366,41.032,-8.484,-57.839,31,31,0,0.54839,0.45161,0.50497,0.49503,4.342,-4.342,4.258,-13.548,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2023/2024,67,50_199,26,17,24,0.38806,0.25373,0.35821,3.269,0.64179,0.68657,67,67,0,0.38806,0.25373,0.35821,0.42514,0.23951,0.33535,-3.708,1.422,2.286,-23.896,0.358,-13.119,67,67,0,0.64179,0.35821,0.54539,0.45461,9.64,-9.64,13.045,-29.313,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2024/2025,43,LT50,20,10,13,0.46512,0.23256,0.30233,2.674,0.51163,0.51163,43,43,0,0.46512,0.23256,0.30233,0.50007,0.24945,0.25048,-3.495,-1.689,5.185,-18.279,-12.093,-9.395,43,43,0,0.51163,0.48837,0.51787,0.48213,-0.624,0.624,-7.047,-8.419,true,false,false,false,false,false,false
REST_ADVANTAGE,HOME_3PLUS,SEASON,2025/2026,43,LT50,15,9,19,0.34884,0.2093,0.44186,2.767,0.60465,0.53488,43,43,0,0.34884,0.2093,0.44186,0.40828,0.24935,0.34236,-5.944,-4.005,9.95,-17.744,-28.512,43.674,43,43,0,0.60465,0.39535,0.52907,0.47093,7.558,-7.558,8.651,-18.977,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,ALL,ALL,451,200_499,189,107,155,0.41907,0.23725,0.34368,2.816,0.53215,0.50111,351,351,0,0.39886,0.25356,0.34758,0.42133,0.25154,0.32713,-2.247,0.202,2.045,-15.516,-5.892,-9.251,351,351,0,0.53846,0.46154,0.51303,0.48697,2.543,-2.543,-0.843,-10.587,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE,D1,81,50_199,42,16,23,0.51852,0.19753,0.28395,3.21,0.60494,0.55556,63,63,0,0.47619,0.22222,0.30159,0.4547,0.23582,0.30948,2.149,-1.36,-0.789,-2.111,-12.444,-17.302,63,63,0,0.68254,0.31746,0.59052,0.40948,9.202,-9.202,10.905,-26.0,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE,E0,92,50_199,40,17,35,0.43478,0.18478,0.38043,2.783,0.52174,0.40217,72,72,0,0.44444,0.18056,0.375,0.41307,0.24275,0.34418,3.137,-6.219,3.082,-5.694,-31.681,-5.819,72,72,0,0.52778,0.47222,0.52773,0.47227,0.005,-0.005,-4.778,-3.708,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE,F1,90,50_199,39,21,30,0.43333,0.23333,0.33333,2.833,0.54444,0.55556,70,70,0,0.38571,0.27143,0.34286,0.42037,0.26084,0.31879,-3.466,1.059,2.407,-14.671,-2.657,-10.157,70,70,0,0.51429,0.48571,0.48955,0.51045,2.474,-2.474,1.386,-8.857,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE,I1,95,50_199,37,22,36,0.38947,0.23158,0.37895,2.905,0.55789,0.49474,73,73,0,0.36986,0.24658,0.38356,0.41127,0.24617,0.34255,-4.141,0.041,4.101,-27.027,-8.726,-8.726,73,73,0,0.54795,0.45205,0.51995,0.48005,2.8,-2.8,-0.685,-11.384,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE,SP1,93,50_199,31,31,31,0.33333,0.33333,0.33333,2.398,0.44086,0.50538,73,73,0,0.32877,0.34247,0.32877,0.41164,0.27024,0.31812,-8.287,7.223,1.065,-26.068,24.932,-5.342,73,73,0,0.43836,0.56164,0.44726,0.55274,-0.89,0.89,-9.397,-4.932,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE_SEASON,D1|2017/2018,9,LT50,6,1,2,0.66667,0.11111,0.22222,1.667,0.22222,0.11111,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE_SEASON,D1|2018/2019,9,LT50,6,1,2,0.66667,0.11111,0.22222,2.556,0.44444,0.55556,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE_SEASON,D1|2019/2020,9,LT50,5,2,2,0.55556,0.22222,0.22222,3.333,0.77778,0.55556,9,9,0,0.55556,0.22222,0.22222,0.54461,0.2175,0.23789,1.095,0.472,-1.567,2.333,27.0,-27.333,9,9,0,0.77778,0.22222,0.61527,0.38473,16.251,-16.251,20.222,-49.556,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE_SEASON,D1|2020/2021,9,LT50,3,2,4,0.33333,0.22222,0.44444,4.0,0.77778,0.66667,9,9,0,0.33333,0.22222,0.44444,0.5105,0.2345,0.255,-17.717,-1.228,18.944,-54.0,-15.333,32.0,9,9,0,0.77778,0.22222,0.59704,0.40296,18.074,-18.074,26.778,-48.556,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE_SEASON,D1|2021/2022,9,LT50,5,3,1,0.55556,0.33333,0.11111,3.0,0.44444,0.55556,9,9,0,0.55556,0.33333,0.11111,0.39449,0.24561,0.3599,16.107,8.772,-24.879,61.333,18.778,-75.889,9,9,0,0.44444,0.55556,0.56192,0.43808,-11.748,11.748,-25.778,22.556,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE_SEASON,D1|2022/2023,9,LT50,4,2,3,0.44444,0.22222,0.33333,3.667,0.77778,0.77778,9,9,0,0.44444,0.22222,0.33333,0.37399,0.25242,0.37359,7.045,-3.02,-4.026,-11.333,-18.333,-35.111,9,9,0,0.77778,0.22222,0.57486,0.42514,20.292,-20.292,32.667,-45.667,true,false,false,false,false,false,false
REST_ADVANTAGE,UNKNOWN,LEAGUE_SEASON,D1|2023/2024,9,LT50,6,1,2,0.66667,0.11111,0.22222,3.778,0.66667,0.44444,9,9,0,0.66667,0.11111,0.22222,0.46201,0.23265,0.30535,20.466,-12.154,-8.313,21.444,-59.222,-50.444,9,9,0,0.66667,0.33333,0.58873,0.41127,7.794,-7.794,12.444,-17.444,true,false,false,false,false,false,false
