provider_league_id,league_name,country,referee,team_id,team,matches,home_matches,away_matches,wins,draws,losses,win_pct,draw_pct,loss_pct,points,points_per_match,goal_observed_matches,goals_for,goals_against,goal_difference,first_date,last_date,season_count,source_scope,cards_available,fouls_available,penalties_available,research_only,operational_betting_authority
61,Ligue 1,France,M. Lesage,81,Marseille,8,5,3,4,2,2,50.0,25.0,25.0,14,1.75,8,15,12,3,2018-09-30,2021-12-12,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,82,Montpellier,6,5,1,2,1,3,33.33,16.67,50.0,7,1.167,6,8,9,-1,2018-12-04,2021-11-20,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,83,Nantes,6,2,4,3,0,3,50.0,0.0,50.0,9,1.5,6,13,11,2,2018-09-25,2022-04-03,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,84,Nice,6,2,4,2,0,4,33.33,0.0,66.67,6,1.0,6,6,10,-4,2018-09-25,2021-05-16,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,85,Paris Saint Germain,9,4,5,8,0,1,88.89,0.0,11.11,24,2.667,9,24,5,19,2018-10-20,2022-02-19,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,87,Amiens,3,1,2,0,2,1,0.0,66.67,33.33,2,0.667,3,1,6,-5,2018-10-20,2019-03-31,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,89,Dijon,3,1,2,0,1,2,0.0,33.33,66.67,1,0.333,3,2,7,-5,2019-03-16,2021-02-27,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,90,Guingamp,2,2,0,1,0,1,50.0,0.0,50.0,3,1.5,2,3,4,-1,2018-11-10,2019-03-16,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,91,Monaco,7,4,3,5,1,1,71.43,14.29,14.29,16,2.286,7,18,8,10,2019-01-13,2022-04-10,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,92,Nimes,4,2,2,1,2,1,25.0,50.0,25.0,5,1.25,4,9,9,0,2019-10-06,2020-12-20,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,93,Reims,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,2,3,-1,2020-10-17,2022-03-13,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,94,Rennes,4,3,1,2,2,0,50.0,50.0,0.0,8,2.0,4,9,5,4,2019-02-24,2021-11-20,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,95,Strasbourg,10,5,5,5,0,5,50.0,0.0,50.0,15,1.5,10,15,16,-1,2019-10-26,2022-05-07,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,96,Toulouse,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,1,2,-1,2019-02-02,2019-02-02,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,97,Lorient,3,1,2,2,0,1,66.67,0.0,33.33,6,2.0,3,5,5,0,2020-10-17,2022-04-20,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,99,Clermont Foot,3,2,1,0,0,3,0.0,0.0,100.0,0,0.0,3,3,9,-6,2021-09-11,2022-05-21,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,106,Stade Brestois 29,4,3,1,1,2,1,25.0,50.0,25.0,5,1.25,4,8,5,3,2023-01-11,2026-05-17,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,1063,Saint Etienne,2,2,0,1,0,1,50.0,0.0,50.0,3,1.5,2,3,3,0,2024-10-05,2025-02-08,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,108,Auxerre,8,3,5,2,2,4,25.0,25.0,50.0,8,1.0,8,9,9,0,2022-08-21,2026-01-23,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,110,Estac Troyes,2,1,1,0,1,1,0.0,50.0,50.0,1,0.5,2,2,5,-3,2022-09-04,2023-02-01,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,111,Le Havre,4,2,2,1,1,2,25.0,25.0,50.0,4,1.0,4,4,6,-2,2023-09-24,2025-04-19,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,112,Metz,3,2,1,0,1,2,0.0,33.33,66.67,1,0.333,3,2,6,-4,2023-09-03,2026-03-08,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,114,Paris FC,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2026-04-26,2026-04-26,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,116,Lens,7,4,3,5,0,2,71.43,0.0,28.57,15,2.143,7,11,5,6,2024-01-28,2026-05-08,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,77,Angers,6,4,2,1,2,3,16.67,33.33,50.0,5,0.833,6,5,7,-2,2023-01-15,2026-05-17,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,79,Lille,8,3,5,4,2,2,50.0,25.0,25.0,14,1.75,8,6,5,1,2023-01-11,2026-04-26,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,80,Lyon,4,2,2,3,0,1,75.0,0.0,25.0,9,2.25,4,8,7,1,2023-08-19,2026-02-07,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,82,Montpellier,9,5,4,2,3,4,22.22,33.33,44.44,9,1.0,9,12,14,-2,2022-08-21,2025-05-10,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,83,Nantes,7,5,2,2,2,3,28.57,28.57,42.86,8,1.143,7,9,9,0,2022-08-28,2026-05-08,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,85,Paris Saint Germain,4,1,3,4,0,0,100.0,0.0,0.0,12,3.0,4,11,3,8,2025-03-08,2026-01-23,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,93,Reims,7,4,3,3,3,1,42.86,42.86,14.29,12,1.714,7,10,6,4,2022-10-15,2025-01-19,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,94,Rennes,10,3,7,3,3,4,30.0,30.0,40.0,12,1.2,10,12,14,-2,2022-09-04,2026-04-11,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,95,Strasbourg,5,0,5,3,1,1,60.0,20.0,20.0,10,2.0,5,8,7,1,2022-11-05,2026-03-22,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,96,Toulouse,9,6,3,3,2,4,33.33,22.22,44.44,11,1.222,9,11,15,-4,2022-08-28,2026-01-02,4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,97,Lorient,5,2,3,0,2,3,0.0,40.0,60.0,2,0.4,5,1,8,-7,2022-10-15,2024-03-09,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,98,Ajaccio,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,5,4,1,2022-11-05,2023-04-02,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,99,Clermont Foot,5,2,3,3,1,1,60.0,20.0,20.0,10,2.0,5,8,6,2,2022-10-09,2023-11-29,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",106,Stade Brestois 29,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,3,3,0,2025-10-19,2025-10-19,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",108,Auxerre,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2025-09-21,2025-09-21,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",111,Le Havre,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2025-12-14,2025-12-14,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",77,Angers,1,0,1,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2025-11-23,2025-11-23,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",80,Lyon,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2025-12-14,2025-12-14,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",84,Nice,1,0,1,1,0,0,100.0,0.0,0.0,3,3.0,1,2,1,1,2025-10-26,2025-10-26,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",85,Paris Saint Germain,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,5,0,5,2025-12-06,2025-12-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",94,Rennes,2,1,1,0,0,2,0.0,0.0,100.0,0,0.0,2,1,7,-6,2025-10-26,2025-12-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",96,Toulouse,2,1,1,0,0,2,0.0,0.0,100.0,0,0.0,2,0,2,-2,2025-09-21,2025-11-23,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",97,Lorient,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,3,3,0,2025-10-19,2025-10-19,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mathieu Vernice, France",111,Le Havre,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,3,-3,2025-11-22,2025-11-22,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mathieu Vernice, France",79,Lille,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2025-09-28,2025-09-28,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mathieu Vernice, France",80,Lyon,2,0,2,1,0,1,50.0,0.0,50.0,3,1.5,2,1,1,0,2025-09-28,2025-12-07,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mathieu Vernice, France",85,Paris Saint Germain,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,3,0,3,2025-11-22,2025-11-22,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mathieu Vernice, France",97,Lorient,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2025-12-07,2025-12-07,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Miguel Nogueira,111,Le Havre,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,0,0,0,2023-11-26,2023-11-26,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Miguel Nogueira,77,Angers,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2022-11-13,2022-11-13,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Miguel Nogueira,79,Lille,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2022-11-13,2022-11-13,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Miguel Nogueira,83,Nantes,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,0,0,0,2023-11-26,2023-11-26,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",1063,Saint Etienne,3,1,2,2,0,1,66.67,0.0,33.33,6,2.0,3,3,3,0,2017-11-28,2018-04-14,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",112,Metz,5,2,3,0,1,4,0.0,20.0,80.0,1,0.2,5,4,11,-7,2017-08-12,2018-03-03,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",77,Angers,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,3,3,0,2017-10-01,2017-10-01,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",78,Bordeaux,5,3,2,2,0,3,40.0,0.0,60.0,6,1.2,5,5,4,1,2017-08-12,2019-05-12,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",79,Lille,4,2,2,1,1,2,25.0,25.0,50.0,4,1.0,4,4,7,-3,2017-11-20,2019-05-12,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",80,Lyon,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,3,3,0,2017-10-01,2017-10-01,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",81,Marseille,4,2,2,3,1,0,75.0,25.0,0.0,10,2.5,4,6,1,5,2017-09-17,2019-04-20,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",82,Montpellier,2,1,1,1,1,0,50.0,50.0,0.0,4,2.0,2,3,2,1,2018-04-08,2019-04-30,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",83,Nantes,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,2,2,0,2018-02-11,2018-02-11,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",84,Nice,3,1,2,1,1,0,33.33,33.33,0.0,4,1.333,2,3,1,2,2017-12-02,2020-03-15,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",85,Paris Saint Germain,3,2,1,1,0,1,33.33,0.0,33.33,3,1.0,2,4,3,1,2017-08-05,2020-03-15,3,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",87,Amiens,5,2,3,1,2,2,20.0,40.0,40.0,5,1.0,5,4,5,-1,2017-08-05,2018-04-28,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",89,Dijon,4,2,2,2,1,1,50.0,25.0,25.0,7,1.75,4,5,7,-2,2017-10-21,2019-05-24,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",90,Guingamp,5,3,2,2,0,3,40.0,0.0,60.0,6,1.2,5,8,11,-3,2017-08-27,2019-04-20,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",91,Monaco,3,3,0,2,1,0,66.67,33.33,0.0,7,2.333,3,9,1,8,2017-11-04,2018-04-28,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",94,Rennes,3,1,2,2,1,0,66.67,33.33,0.0,7,2.333,3,4,1,3,2018-01-17,2019-04-14,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",95,Strasbourg,2,1,1,0,0,2,0.0,0.0,100.0,0,0.0,2,0,3,-3,2017-08-27,2018-04-14,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",96,Toulouse,4,1,3,1,1,2,25.0,25.0,50.0,4,1.0,4,4,6,-2,2018-01-14,2019-05-24,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,77,Angers,2,2,0,0,1,1,0.0,50.0,50.0,1,0.5,2,3,4,-1,2018-09-29,2019-04-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,78,Bordeaux,3,1,2,0,1,2,0.0,33.33,66.67,1,0.333,3,0,2,-2,2018-11-11,2019-02-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,79,Lille,1,0,1,1,0,0,100.0,0.0,0.0,3,3.0,1,3,2,1,2018-09-15,2018-09-15,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,81,Marseille,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,0,0,0,2018-12-02,2018-12-02,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,83,Nantes,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2019-02-24,2019-02-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,84,Nice,2,1,1,2,0,0,100.0,0.0,0.0,6,3.0,2,2,0,2,2019-01-12,2019-03-31,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,87,Amiens,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,2,3,-1,2018-09-15,2018-09-15,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,88,Caen,2,0,2,1,1,0,50.0,50.0,0.0,4,2.0,2,2,0,2,2018-09-01,2018-11-11,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,89,Dijon,3,2,1,0,0,3,0.0,0.0,100.0,0,0.0,3,0,5,-5,2018-09-01,2019-03-31,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,90,Guingamp,1,0,1,1,0,0,100.0,0.0,0.0,3,3.0,1,1,0,1,2018-09-29,2018-09-29,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,91,Monaco,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,1,2,-1,2018-10-20,2018-10-20,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,93,Reims,1,0,1,0,1,0,0.0,100.0,0.0,1,1.0,1,0,0,0,2018-12-02,2018-12-02,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,94,Rennes,2,1,1,1,1,0,50.0,50.0,0.0,4,2.0,2,5,3,2,2018-12-08,2019-04-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,95,Strasbourg,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,2,1,1,2018-10-20,2018-10-20,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",1063,Saint Etienne,3,1,2,0,1,2,0.0,33.33,66.67,1,0.333,3,2,6,-4,2017-10-01,2018-04-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",110,Estac Troyes,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,2,4,-2,2017-10-01,2018-05-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",77,Angers,4,3,1,1,2,1,25.0,50.0,25.0,5,1.25,4,4,4,0,2017-08-27,2019-05-04,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",78,Bordeaux,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,0,1,-1,2019-05-04,2019-05-04,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",79,Lille,3,1,2,1,2,0,33.33,66.67,0.0,5,1.667,3,3,2,1,2017-08-27,2019-04-21,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",80,Lyon,2,1,1,2,0,0,100.0,0.0,0.0,6,3.0,2,5,0,5,2018-01-17,2018-05-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",81,Marseille,3,2,1,2,1,0,66.67,33.33,0.0,7,2.333,3,9,1,8,2017-11-05,2018-04-29,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",83,Nantes,1,0,1,0,0,1,0.0,0.0,100.0,0,0.0,1,1,4,-3,2017-11-18,2017-11-18,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",84,Nice,3,1,2,1,0,2,33.33,0.0,66.67,3,1.0,3,4,5,-1,2017-09-17,2018-02-10,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",85,Paris Saint Germain,3,1,2,1,1,1,33.33,33.33,33.33,4,1.333,3,6,5,1,2017-11-18,2019-05-24,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",87,Amiens,1,1,0,0,0,1,0.0,0.0,100.0,0,0.0,1,0,2,-2,2018-03-03,2018-03-03,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",88,Caen,2,1,1,0,1,1,0.0,50.0,50.0,1,0.5,2,0,5,-5,2017-11-05,2017-12-16,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",89,Dijon,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,4,4,0,2018-02-10,2018-05-12,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",90,Guingamp,2,1,1,0,1,1,0.0,50.0,50.0,1,0.5,2,0,2,-2,2017-12-16,2018-01-17,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",93,Reims,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,3,1,2,2019-05-24,2019-05-24,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",94,Rennes,3,1,2,2,0,1,66.67,0.0,33.33,6,2.0,3,4,2,2,2017-09-17,2018-03-03,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",95,Strasbourg,1,0,1,1,0,0,100.0,0.0,0.0,3,3.0,1,2,1,1,2017-10-22,2017-10-22,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",96,Toulouse,1,1,0,0,1,0,0.0,100.0,0.0,1,1.0,1,0,0,0,2019-04-21,2019-04-21,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,106,Stade Brestois 29,2,1,1,0,1,1,0.0,50.0,50.0,1,0.5,2,1,4,-3,2019-08-10,2020-02-01,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,1063,Saint Etienne,2,0,2,0,0,2,0.0,0.0,100.0,0,0.0,2,1,5,-4,2019-08-28,2019-12-21,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,77,Angers,3,0,3,1,0,2,33.33,0.0,66.67,3,1.0,3,3,4,-1,2018-08-18,2019-09-25,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,79,Lille,3,3,0,2,1,0,66.67,33.33,0.0,7,2.333,3,4,0,4,2018-11-09,2019-08-28,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,80,Lyon,2,1,1,2,0,0,100.0,0.0,0.0,6,3.0,2,6,0,6,2018-10-19,2019-12-06,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,82,Montpellier,2,1,1,2,0,0,100.0,0.0,0.0,6,3.0,2,4,2,2,2018-12-01,2019-09-14,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,83,Nantes,2,0,2,1,0,1,50.0,0.0,50.0,3,1.5,2,3,3,0,2018-09-01,2019-02-16,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,84,Nice,3,1,2,0,2,1,0.0,66.67,33.33,2,0.667,3,3,4,-1,2019-01-19,2019-09-14,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,85,Paris Saint Germain,1,1,0,1,0,0,100.0,0.0,0.0,3,3.0,1,4,1,3,2018-09-26,2018-09-26,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,87,Amiens,2,1,1,0,0,2,0.0,0.0,100.0,0,0.0,2,1,3,-2,2019-02-02,2020-02-08,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,88,Caen,2,0,2,0,1,1,0.0,50.0,50.0,1,0.5,2,2,4,-2,2018-12-09,2019-04-06,1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,89,Dijon,2,1,1,1,0,1,50.0,0.0,50.0,3,1.5,2,3,1,2,2019-03-03,2020-02-01,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,91,Monaco,5,3,2,2,1,2,40.0,20.0,40.0,7,1.4,5,5,5,0,2018-10-07,2020-02-08,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,92,Nimes,5,4,1,3,0,2,60.0,0.0,40.0,9,1.8,5,7,7,0,2018-10-19,2020-01-11,2,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
