fixture_id,country,provider_competition_id,competition_name,season,round,kickoff_utc,home_team,away_team,team_id,team_name,player_id,player_name,availability_type,reason,retrieved_at_utc,source_endpoint,temporal_authority,archive_version
1390064,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-21T15:00:00+00:00,Grazer AK,Rapid Vienna,781,Rapid Vienna,20864,J. Marcelin,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390064,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-21T15:00:00+00:00,Grazer AK,Rapid Vienna,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390064,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-21T15:00:00+00:00,Grazer AK,Rapid Vienna,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390064,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-21T15:00:00+00:00,Grazer AK,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390064,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-21T15:00:00+00:00,Grazer AK,Rapid Vienna,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390065,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-20T15:00:00+00:00,Austria Vienna,Ried,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390065,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-20T15:00:00+00:00,Austria Vienna,Ried,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390066,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-20T15:00:00+00:00,Red Bull Salzburg,Sturm Graz,571,Red Bull Salzburg,25928,K. Onisiwo,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390066,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-20T15:00:00+00:00,Red Bull Salzburg,Sturm Graz,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390066,Austria,218,Bundesliga,2025,Regular Season - 7,2025-09-20T15:00:00+00:00,Red Bull Salzburg,Sturm Graz,571,Red Bull Salzburg,394986,J. Mellberg,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390067,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T15:00:00+00:00,Rapid Vienna,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390067,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T15:00:00+00:00,Rapid Vienna,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390067,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T15:00:00+00:00,Rapid Vienna,Austria Vienna,781,Rapid Vienna,20864,J. Marcelin,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390067,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T15:00:00+00:00,Rapid Vienna,Austria Vienna,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390067,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T15:00:00+00:00,Rapid Vienna,Austria Vienna,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390067,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T15:00:00+00:00,Rapid Vienna,Austria Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390067,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T15:00:00+00:00,Rapid Vienna,Austria Vienna,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390072,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T12:30:00+00:00,WSG Wattens,Red Bull Salzburg,571,Red Bull Salzburg,25928,K. Onisiwo,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390072,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T12:30:00+00:00,WSG Wattens,Red Bull Salzburg,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390072,Austria,218,Bundesliga,2025,Regular Season - 8,2025-09-28T12:30:00+00:00,WSG Wattens,Red Bull Salzburg,571,Red Bull Salzburg,394986,J. Mellberg,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390073,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-05T15:00:00+00:00,Red Bull Salzburg,Rapid Vienna,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390073,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-05T15:00:00+00:00,Red Bull Salzburg,Rapid Vienna,571,Red Bull Salzburg,394986,J. Mellberg,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390073,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-05T15:00:00+00:00,Red Bull Salzburg,Rapid Vienna,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390073,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-05T15:00:00+00:00,Red Bull Salzburg,Rapid Vienna,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390073,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-05T15:00:00+00:00,Red Bull Salzburg,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390073,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-05T15:00:00+00:00,Red Bull Salzburg,Rapid Vienna,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390076,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-04T15:00:00+00:00,Austria Vienna,FC BW Linz,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390076,Austria,218,Bundesliga,2025,Regular Season - 9,2025-10-04T15:00:00+00:00,Austria Vienna,FC BW Linz,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390080,Austria,218,Bundesliga,2025,Regular Season - 10,2025-10-18T15:00:00+00:00,WSG Wattens,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390080,Austria,218,Bundesliga,2025,Regular Season - 10,2025-10-18T15:00:00+00:00,WSG Wattens,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390082,Austria,218,Bundesliga,2025,Regular Season - 10,2025-10-19T15:00:00+00:00,Rapid Vienna,Lask Linz,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390082,Austria,218,Bundesliga,2025,Regular Season - 10,2025-10-19T15:00:00+00:00,Rapid Vienna,Lask Linz,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390082,Austria,218,Bundesliga,2025,Regular Season - 10,2025-10-19T15:00:00+00:00,Rapid Vienna,Lask Linz,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390082,Austria,218,Bundesliga,2025,Regular Season - 10,2025-10-19T15:00:00+00:00,Rapid Vienna,Lask Linz,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390086,Austria,218,Bundesliga,2025,Regular Season - 11,2025-10-26T16:00:00+00:00,Austria Vienna,Red Bull Salzburg,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390086,Austria,218,Bundesliga,2025,Regular Season - 11,2025-10-26T16:00:00+00:00,Austria Vienna,Red Bull Salzburg,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390086,Austria,218,Bundesliga,2025,Regular Season - 11,2025-10-26T16:00:00+00:00,Austria Vienna,Red Bull Salzburg,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390089,Austria,218,Bundesliga,2025,Regular Season - 11,2025-10-26T13:30:00+00:00,Ried,Rapid Vienna,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390089,Austria,218,Bundesliga,2025,Regular Season - 11,2025-10-26T13:30:00+00:00,Ried,Rapid Vienna,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390089,Austria,218,Bundesliga,2025,Regular Season - 11,2025-10-26T13:30:00+00:00,Ried,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390089,Austria,218,Bundesliga,2025,Regular Season - 11,2025-10-26T13:30:00+00:00,Ried,Rapid Vienna,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390092,Austria,218,Bundesliga,2025,Regular Season - 12,2025-11-02T13:30:00+00:00,Red Bull Salzburg,Ried,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390093,Austria,218,Bundesliga,2025,Regular Season - 12,2025-11-01T16:00:00+00:00,TSV Hartberg,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390093,Austria,218,Bundesliga,2025,Regular Season - 12,2025-11-01T16:00:00+00:00,TSV Hartberg,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390095,Austria,218,Bundesliga,2025,Regular Season - 12,2025-11-02T16:00:00+00:00,Rapid Vienna,Sturm Graz,781,Rapid Vienna,272700,N. Bischof,Missing Fixture,Sprained ankle,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390095,Austria,218,Bundesliga,2025,Regular Season - 12,2025-11-02T16:00:00+00:00,Rapid Vienna,Sturm Graz,781,Rapid Vienna,339985,J. Schöller,Missing Fixture,Hamstring Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390095,Austria,218,Bundesliga,2025,Regular Season - 12,2025-11-02T16:00:00+00:00,Rapid Vienna,Sturm Graz,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390095,Austria,218,Bundesliga,2025,Regular Season - 12,2025-11-02T16:00:00+00:00,Rapid Vienna,Sturm Graz,781,Rapid Vienna,461621,Amìn-Elias Gröller,Missing Fixture,Injury,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390096,Austria,218,Bundesliga,2025,Regular Season - 13,2025-11-09T16:00:00+00:00,Sturm Graz,Red Bull Salzburg,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390097,Austria,218,Bundesliga,2025,Regular Season - 13,2025-11-09T13:30:00+00:00,WSG Wattens,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390098,Austria,218,Bundesliga,2025,Regular Season - 13,2025-11-08T16:00:00+00:00,Austria Vienna,Grazer AK,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390098,Austria,218,Bundesliga,2025,Regular Season - 13,2025-11-08T16:00:00+00:00,Austria Vienna,Grazer AK,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390103,Austria,218,Bundesliga,2025,Regular Season - 14,2025-11-23T13:30:00+00:00,Red Bull Salzburg,WSG Wattens,571,Red Bull Salzburg,33910,T. Kawamura,Missing Fixture,Jumpers knee,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390104,Austria,218,Bundesliga,2025,Regular Season - 14,2025-11-23T16:00:00+00:00,Rapid Vienna,Grazer AK,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390107,Austria,218,Bundesliga,2025,Regular Season - 14,2025-11-22T16:00:00+00:00,FC BW Linz,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390107,Austria,218,Bundesliga,2025,Regular Season - 14,2025-11-22T16:00:00+00:00,FC BW Linz,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390108,Austria,218,Bundesliga,2025,Regular Season - 15,2025-11-29T16:00:00+00:00,Austria Vienna,WSG Wattens,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390108,Austria,218,Bundesliga,2025,Regular Season - 15,2025-11-29T16:00:00+00:00,Austria Vienna,WSG Wattens,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390111,Austria,218,Bundesliga,2025,Regular Season - 15,2025-11-30T16:00:00+00:00,Lask Linz,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390115,Austria,218,Bundesliga,2025,Regular Season - 16,2025-12-06T16:00:00+00:00,Rapid Vienna,Ried,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390119,Austria,218,Bundesliga,2025,Regular Season - 16,2025-12-07T13:30:00+00:00,Wolfsberger AC,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390119,Austria,218,Bundesliga,2025,Regular Season - 16,2025-12-07T13:30:00+00:00,Wolfsberger AC,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390120,Austria,218,Bundesliga,2025,Regular Season - 17,2025-12-14T16:00:00+00:00,Austria Vienna,Sturm Graz,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390120,Austria,218,Bundesliga,2025,Regular Season - 17,2025-12-14T16:00:00+00:00,Austria Vienna,Sturm Graz,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390123,Austria,218,Bundesliga,2025,Regular Season - 17,2025-12-14T13:30:00+00:00,FC BW Linz,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390127,Austria,218,Bundesliga,2025,Regular Season - 18,2026-02-06T19:30:00+00:00,Red Bull Salzburg,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390127,Austria,218,Bundesliga,2025,Regular Season - 18,2026-02-06T19:30:00+00:00,Red Bull Salzburg,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390130,Austria,218,Bundesliga,2025,Regular Season - 18,2026-02-07T16:00:00+00:00,Rapid Vienna,TSV Hartberg,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390133,Austria,218,Bundesliga,2025,Regular Season - 19,2026-02-15T16:00:00+00:00,Austria Vienna,Rapid Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390133,Austria,218,Bundesliga,2025,Regular Season - 19,2026-02-15T16:00:00+00:00,Austria Vienna,Rapid Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390133,Austria,218,Bundesliga,2025,Regular Season - 19,2026-02-15T16:00:00+00:00,Austria Vienna,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390140,Austria,218,Bundesliga,2025,Regular Season - 20,2026-02-21T16:00:00+00:00,Rapid Vienna,Wolfsberger AC,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390143,Austria,218,Bundesliga,2025,Regular Season - 20,2026-02-21T16:00:00+00:00,SCR Altach,Austria Vienna,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390143,Austria,218,Bundesliga,2025,Regular Season - 20,2026-02-21T16:00:00+00:00,SCR Altach,Austria Vienna,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390146,Austria,218,Bundesliga,2025,Regular Season - 21,2026-03-01T16:00:00+00:00,SCR Altach,Rapid Vienna,781,Rapid Vienna,39288,T. Børkeeiet,Missing Fixture,Cartilage Damage,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390147,Austria,218,Bundesliga,2025,Regular Season - 21,2026-03-01T16:00:00+00:00,Austria Vienna,Lask Linz,601,Austria Vienna,277303,Z. El Sheiwi,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
1390147,Austria,218,Bundesliga,2025,Regular Season - 21,2026-03-01T16:00:00+00:00,Austria Vienna,Lask Linz,601,Austria Vienna,277304,F. Wustinger,Missing Fixture,Cruciate Ligament Rupture,2026-09-20T20:27:30Z,/injuries,RETROSPECTIVE_ONLY,PBK_STAGE80_HISTORICAL_LINEUP_INJURY_BACKFILL_V1
