factor,bucket,scope_type,scope_value,matches,sample_band,home_wins,draws,away_wins,home_win_rate,draw_rate,away_win_rate,avg_total_goals,over25_rate,btts_rate,closing_1x2_matches,closing_1x2_avg_source_rows,closing_1x2_b365_source_rows,closing_home_hit_rate,closing_draw_hit_rate,closing_away_hit_rate,avg_market_novig_home,avg_market_novig_draw,avg_market_novig_away,home_calibration_pp,draw_calibration_pp,away_calibration_pp,home_flat_bet_roi_pct,draw_flat_bet_roi_pct,away_flat_bet_roi_pct,closing_total25_matches,closing_total25_avg_source_rows,closing_total25_b365_source_rows,closing_over25_hit_rate,closing_under25_hit_rate,avg_market_novig_over25,avg_market_novig_under25,over25_calibration_pp,under25_calibration_pp,over25_flat_bet_roi_pct,under25_flat_bet_roi_pct,research_only,operational_betting_authority,creates_signal,promotes_factor,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,NOR|2022,1,LT50,1,0,0,1.0,0.0,0.0,4.0,1.0,0.0,1,1,0,1.0,0.0,0.0,0.43794,0.2768,0.28526,56.206,-27.68,-28.526,113.0,-100.0,-100.0,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,NOR|2023,2,LT50,2,0,0,1.0,0.0,0.0,4.5,0.5,0.5,2,2,0,1.0,0.0,0.0,0.56088,0.22787,0.21126,43.912,-22.787,-21.126,79.5,-100.0,-100.0,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,P1|2024,1,LT50,1,0,0,1.0,0.0,0.0,5.0,1.0,1.0,1,1,0,1.0,0.0,0.0,0.83334,0.11256,0.0541,16.666,-11.256,-5.41,14.0,-100.0,-100.0,1,1,0,1.0,0.0,0.67749,0.32251,32.251,-32.251,39.0,-100.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,POL|2020,3,LT50,1,1,1,0.33333,0.33333,0.33333,2.0,0.66667,0.66667,3,3,0,0.33333,0.33333,0.33333,0.33715,0.29578,0.36707,-0.382,3.755,-3.374,-21.667,-2.0,-34.667,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,POL|2023,1,LT50,0,1,0,0.0,1.0,0.0,2.0,0.0,1.0,1,1,0,0.0,1.0,0.0,0.65645,0.20442,0.13913,-65.645,79.558,-13.913,-100.0,356.0,-100.0,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,POL|2024,1,LT50,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0.58058,0.24771,0.17171,41.942,-24.771,-17.171,60.0,-100.0,-100.0,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,POL|2025,2,LT50,0,1,1,0.0,0.5,0.5,1.5,0.5,0.0,2,2,0,0.0,0.5,0.5,0.32915,0.27773,0.39313,-32.915,22.227,10.687,-100.0,71.5,34.5,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,SC0|2018,1,LT50,1,0,0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,SC0|2021,1,LT50,0,0,1,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,0.0,0.0,1.0,0.09148,0.18713,0.72139,-9.148,-18.713,27.861,-100.0,-100.0,31.0,1,1,0,1.0,0.0,0.51715,0.48285,48.285,-48.285,83.0,-100.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,SC0|2023,1,LT50,1,0,0,1.0,0.0,0.0,2.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0.38305,0.29292,0.32402,61.695,-29.292,-32.402,147.0,-100.0,-100.0,1,1,0,0.0,1.0,0.44386,0.55614,-44.386,44.386,-100.0,70.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2020,1,LT50,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0.0,1.0,0.0,0.21154,0.2543,0.53416,-21.154,74.57,-53.416,-100.0,276.0,-100.0,1,1,0,0.0,1.0,0.50524,0.49476,-50.524,50.524,-100.0,93.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2021,4,LT50,0,3,1,0.0,0.75,0.25,1.25,0.25,0.5,4,4,0,0.0,0.75,0.25,0.40658,0.27894,0.31448,-40.658,47.106,-6.448,-100.0,152.0,-33.0,4,4,0,0.25,0.75,0.48178,0.51822,-23.178,23.178,-60.75,28.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,SP1|2024,1,LT50,1,0,0,1.0,0.0,0.0,5.0,1.0,1.0,1,1,0,1.0,0.0,0.0,0.74071,0.15742,0.10187,25.929,-15.742,-10.187,29.0,-100.0,-100.0,1,1,0,1.0,0.0,0.68707,0.31293,31.293,-31.293,38.0,-100.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,T1|2020,3,LT50,0,2,1,0.0,0.66667,0.33333,3.0,0.66667,0.66667,3,3,0,0.0,0.66667,0.33333,0.34617,0.286,0.36783,-34.617,38.067,-3.45,-100.0,113.667,-30.667,3,3,0,0.66667,0.33333,0.49142,0.50858,17.525,-17.525,23.0,-43.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,LEAGUE_SEASON,T1|2022,1,LT50,0,1,0,0.0,1.0,0.0,2.0,0.0,1.0,1,1,0,0.0,1.0,0.0,0.39694,0.2996,0.30346,-39.694,70.04,-30.346,-100.0,214.0,-100.0,1,1,0,0.0,1.0,0.42636,0.57364,-42.636,42.636,-100.0,65.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2017,4,LT50,2,2,0,0.5,0.5,0.0,3.5,0.5,0.75,2,2,0,1.0,0.0,0.0,0.52042,0.25973,0.21984,47.958,-25.973,-21.984,81.0,-100.0,-100.0,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2018,1,LT50,1,0,0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2020,13,LT50,3,5,5,0.23077,0.38462,0.38462,2.615,0.61538,0.61538,13,13,0,0.23077,0.38462,0.38462,0.35643,0.25831,0.38526,-12.566,12.631,-0.064,-53.462,30.231,14.846,8,8,0,0.5,0.5,0.52867,0.47133,-2.867,2.867,-8.125,5.25,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2021,7,LT50,0,3,4,0.0,0.42857,0.57143,2.0,0.42857,0.42857,7,7,0,0.0,0.42857,0.57143,0.35886,0.25305,0.38808,-35.886,17.552,18.335,-100.0,44.0,50.571,7,7,0,0.42857,0.57143,0.52434,0.47566,-9.577,9.577,-28.143,11.143,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2022,2,LT50,1,1,0,0.5,0.5,0.0,3.0,0.5,0.5,2,2,0,0.5,0.5,0.0,0.41744,0.2882,0.29436,8.256,21.18,-29.436,6.5,57.0,-100.0,1,1,0,0.0,1.0,0.42636,0.57364,-42.636,42.636,-100.0,65.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2023,4,LT50,3,1,0,0.75,0.25,0.0,3.25,0.25,0.5,4,4,0,0.75,0.25,0.0,0.54031,0.23827,0.22142,20.969,1.173,-22.142,51.5,14.0,-100.0,1,1,0,0.0,1.0,0.44386,0.55614,-44.386,44.386,-100.0,70.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2024,4,LT50,4,0,0,1.0,0.0,0.0,3.5,0.75,0.75,4,4,0,1.0,0.0,0.0,0.67557,0.18644,0.13799,32.443,-18.644,-13.799,43.75,-100.0,-100.0,2,2,0,1.0,0.0,0.68228,0.31772,31.772,-31.772,38.5,-100.0,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,AWAY_ONLY,SEASON,2025,2,LT50,0,1,1,0.0,0.5,0.5,1.5,0.5,0.0,2,2,0,0.0,0.5,0.5,0.32915,0.27773,0.39313,-32.915,22.227,10.687,-100.0,71.5,34.5,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,ALL,ALL,3834,500_PLUS,1655,932,1247,0.43166,0.24309,0.32525,2.853,0.53704,0.53521,3132,3132,0,0.43008,0.2433,0.32663,0.43315,0.2501,0.31675,-0.307,-0.68,0.988,-8.725,-9.622,-6.992,2156,2156,0,0.53989,0.46011,0.52968,0.47032,1.021,-1.021,-3.807,-7.714,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,AUT,193,50_199,67,50,76,0.34715,0.25907,0.39378,2.933,0.53368,0.53886,193,193,0,0.34715,0.25907,0.39378,0.4334,0.2408,0.32581,-8.625,1.827,6.797,-28.663,8.181,14.358,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,B1,258,200_499,116,58,84,0.44961,0.22481,0.32558,2.953,0.56202,0.55426,210,210,0,0.45714,0.20476,0.3381,0.41386,0.24298,0.34316,4.328,-3.822,-0.506,5.524,-25.833,-11.886,210,210,0,0.55238,0.44762,0.56308,0.43692,-1.07,1.07,-7.038,-2.595,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,D1,288,200_499,119,76,93,0.41319,0.26389,0.32292,3.215,0.61458,0.61806,216,216,0,0.38426,0.25463,0.36111,0.4543,0.23444,0.31126,-7.004,2.019,4.985,-19.088,6.958,-0.597,216,216,0,0.60648,0.39352,0.5935,0.4065,1.298,-1.298,-3.588,-9.935,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,DNK,241,200_499,99,64,78,0.41079,0.26556,0.32365,2.896,0.58506,0.61826,241,241,0,0.41079,0.26556,0.32365,0.42258,0.25609,0.32133,-1.179,0.947,0.232,-8.983,-3.664,-8.556,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,E0,318,200_499,136,69,113,0.42767,0.21698,0.35535,2.83,0.55975,0.50943,238,238,0,0.41597,0.23109,0.35294,0.43403,0.24299,0.32298,-1.806,-1.19,2.996,-3.735,-12.29,6.622,238,238,0,0.56303,0.43697,0.5432,0.4568,1.983,-1.983,-1.244,-8.84,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,F1,305,200_499,134,80,91,0.43934,0.2623,0.29836,2.767,0.50164,0.5377,226,226,0,0.4646,0.23451,0.30088,0.43298,0.2581,0.30892,3.162,-2.359,-0.804,-0.726,-15.743,-10.907,226,226,0,0.51327,0.48673,0.51264,0.48736,0.063,-0.063,-6.274,-7.035,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,I1,315,200_499,133,85,97,0.42222,0.26984,0.30794,2.708,0.49524,0.50794,236,236,0,0.41525,0.27119,0.31356,0.41624,0.26228,0.32148,-0.099,0.891,-0.792,-13.746,-4.246,-12.449,236,236,0,0.50847,0.49153,0.50509,0.49491,0.338,-0.338,-5.165,-6.403,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,N1,285,200_499,122,67,96,0.42807,0.23509,0.33684,3.246,0.62807,0.56842,213,213,0,0.41315,0.25352,0.33333,0.45365,0.2231,0.32325,-4.05,3.042,1.008,-18.817,6.498,-12.638,213,213,0,0.60094,0.39906,0.59221,0.40779,0.873,-0.873,-3.873,-6.995,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,NOR,273,200_499,134,59,80,0.49084,0.21612,0.29304,2.956,0.5641,0.54579,273,273,0,0.49084,0.21612,0.29304,0.4501,0.2475,0.3024,4.074,-3.138,-0.936,-0.41,-19.656,-10.121,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,P1,286,200_499,133,53,100,0.46503,0.18531,0.34965,2.72,0.4965,0.45804,214,214,0,0.44393,0.21028,0.34579,0.42073,0.24553,0.33374,2.32,-3.525,1.205,-11.023,-26.85,-9.453,214,214,0,0.51869,0.48131,0.48899,0.51101,2.97,-2.97,0.575,-10.771,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,POL,269,200_499,119,77,73,0.44238,0.28625,0.27138,2.714,0.48699,0.55019,269,269,0,0.44238,0.28625,0.27138,0.41926,0.27158,0.30916,2.312,1.467,-3.778,0.684,-2.033,-17.078,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,SC0,192,50_199,84,44,64,0.4375,0.22917,0.33333,2.672,0.53125,0.47396,146,146,0,0.44521,0.22603,0.32877,0.42281,0.24364,0.33355,2.24,-1.761,-0.478,-0.507,-12.247,-17.445,146,146,0,0.5411,0.4589,0.50136,0.49864,3.974,-3.974,3.295,-11.534,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,SP1,312,200_499,128,84,100,0.41026,0.26923,0.32051,2.535,0.44551,0.48718,232,232,0,0.44828,0.25,0.30172,0.44439,0.26481,0.2908,0.389,-1.481,1.092,-12.25,-12.944,-11.569,232,232,0,0.4569,0.5431,0.46741,0.53259,-1.051,1.051,-9.875,-5.099,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE,T1,299,200_499,131,66,102,0.43813,0.22074,0.34114,2.833,0.53177,0.53177,225,225,0,0.42222,0.23111,0.34667,0.44258,0.25641,0.301,-2.036,-2.53,4.567,-14.04,-19.378,5.093,225,225,0,0.54667,0.45333,0.52797,0.47203,1.87,-1.87,-2.267,-9.218,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2017,20,LT50,7,5,8,0.35,0.25,0.4,3.35,0.75,0.6,20,20,0,0.35,0.25,0.4,0.43638,0.25791,0.30571,-8.638,-0.791,9.429,-37.3,-12.45,-4.05,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2018,24,LT50,8,5,11,0.33333,0.20833,0.45833,2.75,0.54167,0.5,24,24,0,0.33333,0.20833,0.45833,0.41369,0.23925,0.34706,-8.036,-3.092,11.127,-24.375,3.167,11.583,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2019,18,LT50,6,6,6,0.33333,0.33333,0.33333,3.667,0.55556,0.55556,18,18,0,0.33333,0.33333,0.33333,0.4698,0.20967,0.32053,-13.647,12.366,1.28,-49.833,71.167,-15.889,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2020,24,LT50,11,5,8,0.45833,0.20833,0.33333,3.458,0.5,0.58333,24,24,0,0.45833,0.20833,0.33333,0.40502,0.22385,0.37112,5.331,-1.552,-3.779,19.583,-14.625,-3.125,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2021,24,LT50,6,10,8,0.25,0.41667,0.33333,2.5,0.41667,0.58333,24,24,0,0.25,0.41667,0.33333,0.47164,0.22728,0.30108,-22.164,18.939,3.225,-53.833,85.167,34.583,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2022,18,LT50,8,3,7,0.44444,0.16667,0.38889,3.0,0.66667,0.55556,18,18,0,0.44444,0.16667,0.38889,0.41627,0.24626,0.33748,2.817,-7.959,5.141,-14.111,-36.0,-11.5,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2023,24,LT50,8,7,9,0.33333,0.29167,0.375,2.25,0.41667,0.41667,24,24,0,0.33333,0.29167,0.375,0.46573,0.24987,0.2844,-13.24,4.18,9.06,-41.5,3.625,15.875,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2024,23,LT50,7,7,9,0.30435,0.30435,0.3913,2.435,0.3913,0.47826,23,23,0,0.30435,0.30435,0.3913,0.40885,0.24981,0.34134,-10.45,5.454,4.996,-43.87,18.913,14.217,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,AUT|2025,18,LT50,6,2,10,0.33333,0.11111,0.55556,3.333,0.66667,0.61111,18,18,0,0.33333,0.11111,0.55556,0.41215,0.26652,0.32132,-7.882,-15.541,23.424,-12.389,-60.889,89.111,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2017,24,LT50,9,9,6,0.375,0.375,0.25,2.958,0.54167,0.625,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2018,24,LT50,11,6,7,0.45833,0.25,0.29167,2.958,0.66667,0.66667,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2019,24,LT50,10,5,9,0.41667,0.20833,0.375,2.792,0.5,0.54167,24,24,0,0.41667,0.20833,0.375,0.41835,0.23368,0.34797,-0.168,-2.535,2.703,-11.792,-21.167,-10.833,24,24,0,0.5,0.5,0.59293,0.40707,-9.293,9.293,-16.083,25.958,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2020,35,LT50,16,6,13,0.45714,0.17143,0.37143,3.343,0.65714,0.71429,35,35,0,0.45714,0.17143,0.37143,0.40456,0.24459,0.35084,5.258,-7.316,2.059,14.057,-36.686,-0.029,35,35,0,0.65714,0.34286,0.56911,0.43089,8.803,-8.803,10.029,-24.8,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2021,36,LT50,16,6,14,0.44444,0.16667,0.38889,3.333,0.63889,0.61111,36,36,0,0.44444,0.16667,0.38889,0.41033,0.23452,0.35514,3.411,-6.785,3.375,-3.333,-37.583,-4.167,36,36,0,0.63889,0.36111,0.5792,0.4208,5.969,-5.969,6.083,-16.972,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2022,27,LT50,11,2,14,0.40741,0.07407,0.51852,2.889,0.51852,0.40741,27,27,0,0.40741,0.07407,0.51852,0.42561,0.24159,0.3328,-1.82,-16.752,18.572,-20.667,-75.333,49.111,27,27,0,0.51852,0.48148,0.55364,0.44636,-3.512,3.512,-12.741,0.074,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2023,32,LT50,18,8,6,0.5625,0.25,0.1875,2.875,0.46875,0.53125,32,32,0,0.5625,0.25,0.1875,0.386,0.24135,0.37265,17.65,0.865,-18.515,54.5,-7.281,-58.312,32,32,0,0.46875,0.53125,0.56539,0.43461,-9.664,9.664,-22.5,15.094,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2024,32,LT50,18,9,5,0.5625,0.28125,0.15625,2.906,0.59375,0.40625,32,32,0,0.5625,0.28125,0.15625,0.45488,0.24869,0.29643,10.762,3.256,-14.018,20.0,-0.75,-64.156,32,32,0,0.59375,0.40625,0.54175,0.45825,5.2,-5.2,1.406,-19.906,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,B1|2025,24,LT50,7,7,10,0.29167,0.29167,0.41667,2.208,0.41667,0.45833,24,24,0,0.29167,0.29167,0.41667,0.39743,0.25877,0.34381,-10.576,3.29,7.286,-31.458,0.458,21.167,24,24,0,0.41667,0.58333,0.53623,0.46377,-11.956,11.956,-26.792,19.292,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2017,36,LT50,17,11,8,0.47222,0.30556,0.22222,2.944,0.55556,0.5,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2018,36,LT50,19,10,7,0.52778,0.27778,0.19444,3.639,0.72222,0.69444,0,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2019,27,LT50,12,7,8,0.44444,0.25926,0.2963,3.0,0.55556,0.51852,27,27,0,0.44444,0.25926,0.2963,0.41774,0.23504,0.34722,2.67,2.422,-5.092,9.296,41.222,-10.37,27,27,0,0.55556,0.44444,0.61736,0.38264,-6.18,6.18,-17.148,2.667,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2020,36,LT50,8,12,16,0.22222,0.33333,0.44444,2.917,0.47222,0.69444,36,36,0,0.22222,0.33333,0.44444,0.42441,0.23429,0.3413,-20.219,9.904,10.314,-60.028,40.028,9.583,36,36,0,0.47222,0.52778,0.59223,0.40777,-12.001,12.001,-24.444,23.278,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2021,36,LT50,13,11,12,0.36111,0.30556,0.33333,2.833,0.47222,0.61111,36,36,0,0.36111,0.30556,0.33333,0.44425,0.24095,0.31481,-8.314,6.461,1.852,5.083,17.083,1.361,36,36,0,0.47222,0.52778,0.57079,0.42921,-9.857,9.857,-25.333,9.889,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2022,18,LT50,9,5,4,0.5,0.27778,0.22222,3.444,0.72222,0.61111,18,18,0,0.5,0.27778,0.22222,0.48563,0.24593,0.26844,1.437,3.185,-4.622,6.0,6.833,-14.611,18,18,0,0.72222,0.27778,0.54938,0.45062,17.284,-17.284,25.389,-45.611,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2023,36,LT50,9,12,15,0.25,0.33333,0.41667,3.194,0.66667,0.69444,36,36,0,0.25,0.33333,0.41667,0.45805,0.22726,0.31469,-20.805,10.607,10.198,-50.75,42.083,12.194,36,36,0,0.66667,0.33333,0.60261,0.39739,6.406,-6.406,7.0,-14.222,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2024,36,LT50,22,2,12,0.61111,0.05556,0.33333,3.389,0.69444,0.58333,36,36,0,0.61111,0.05556,0.33333,0.50747,0.22246,0.27007,10.364,-16.69,6.326,6.0,-77.417,-11.472,36,36,0,0.69444,0.30556,0.60919,0.39081,8.525,-8.525,8.444,-28.472,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,D1|2025,27,LT50,10,6,11,0.37037,0.22222,0.40741,3.778,0.74074,0.62963,27,27,0,0.37037,0.22222,0.40741,0.4473,0.24325,0.30945,-7.693,-2.103,9.796,-33.074,-19.148,-0.222,27,27,0,0.74074,0.25926,0.59799,0.40201,14.275,-14.275,17.296,-39.037,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,DNK|2017,35,LT50,17,6,12,0.48571,0.17143,0.34286,3.057,0.65714,0.62857,35,35,0,0.48571,0.17143,0.34286,0.41344,0.26389,0.32267,7.227,-9.246,2.019,5.286,-41.286,-0.714,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,DNK|2018,28,LT50,7,12,9,0.25,0.42857,0.32143,2.893,0.5,0.71429,28,28,0,0.25,0.42857,0.32143,0.41181,0.26447,0.32373,-16.181,16.41,-0.23,-39.571,53.357,-4.429,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,DNK|2019,28,LT50,15,3,10,0.53571,0.10714,0.35714,3.107,0.78571,0.5,28,28,0,0.53571,0.10714,0.35714,0.42595,0.24487,0.32918,10.976,-13.773,2.796,21.464,-59.929,-5.25,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,DNK|2020,24,LT50,13,6,5,0.54167,0.25,0.20833,2.75,0.5,0.58333,24,24,0,0.54167,0.25,0.20833,0.41603,0.2618,0.32217,12.564,-1.18,-11.384,30.0,-11.708,-40.208,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,DNK|2021,30,LT50,9,10,11,0.3,0.33333,0.36667,2.667,0.5,0.7,30,30,0,0.3,0.33333,0.36667,0.43353,0.25976,0.30672,-13.353,7.357,5.995,-46.0,21.567,7.267,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
FIRST_DOMESTIC_AFTER_SIDE,BOTH,LEAGUE_SEASON,DNK|2022,18,LT50,6,7,5,0.33333,0.38889,0.27778,2.722,0.5,0.66667,18,18,0,0.33333,0.38889,0.27778,0.47115,0.26105,0.2678,-13.782,12.784,0.998,-36.278,44.111,8.056,0,0,0,,,,,,,,,true,false,false,false,false,false,false,false
