fixture_id,provider_league_id,competition_name,candidate_family,season,round,kickoff_utc,source_status,home_team_id,home_team,away_team_id,away_team,evidence_tier,capture_endpoint,capture_priority,window_id,window_start_utc,window_end_utc,window_max_matches,queue_reason,first_queued_at_utc,last_seen_at_utc,backlog_status,captured_at_utc,attempt_count,last_attempt_at_utc,last_attempt_result,last_error,callup_inference_allowed,nationality_inference_allowed,travel_inference_allowed,appearance_inference_allowed,historical_backfill_only,research_only,operational_betting_authority,creates_signal,probability_mutation,eligibility_mutation,stake_changes,forward_journal_mutation
132917,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-10T18:45:00+00:00,FT,4,Russia,1108,Scotland,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132918,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-10T18:45:00+00:00,FT,1,Belgium,1115,San Marino,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132919,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-11T18:45:00+00:00,FT,1109,Montenegro,1103,Bulgaria,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132920,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-11T18:45:00+00:00,FT,770,Czechia,10,England,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132921,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-11T18:45:00+00:00,FT,772,Ukraine,1097,Lithuania,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132922,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-11T18:45:00+00:00,FT,27,Portugal,1102,Luxembourg,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132923,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-11T18:45:00+00:00,FT,777,Türkiye,778,Albania,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132924,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-11T18:45:00+00:00,FT,18,Iceland,2,France,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132925,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-11T18:45:00+00:00,FT,1110,andorra,1114,Moldova,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132926,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T13:00:00+00:00,FT,1104,Georgia,776,Rep. Of Ireland,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132927,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T16:00:00+00:00,FT,21,Denmark,15,Switzerland,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132928,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T16:00:00+00:00,FT,1098,Faroe Islands,774,Romania,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132929,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T16:00:00+00:00,FT,1113,Bosnia & Herzegovina,1099,Finland,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132930,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T18:45:00+00:00,FT,1090,Norway,9,Spain,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132931,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T18:45:00+00:00,FT,1112,Malta,5,Sweden,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132932,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T18:45:00+00:00,FT,1107,Liechtenstein,1094,Armenia,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132933,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 7,2019-10-12T18:45:00+00:00,FT,768,Italy,1117,Greece,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132934,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T13:00:00+00:00,FT,1095,Kazakhstan,1,Belgium,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132935,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T16:00:00+00:00,FT,1100,Belarus,1118,Netherlands,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132936,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T16:00:00+00:00,FT,769,Hungary,1096,Azerbaijan,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132937,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T16:00:00+00:00,FT,1108,Scotland,1115,San Marino,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132938,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T16:00:00+00:00,FT,1106,Cyprus,4,Russia,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132939,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T18:45:00+00:00,FT,1101,Estonia,25,Germany,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132940,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T18:45:00+00:00,FT,767,Wales,3,Croatia,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132941,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T18:45:00+00:00,FT,1091,Slovenia,775,Austria,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132942,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-13T18:45:00+00:00,FT,24,Poland,1105,FYR Macedonia,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132943,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-14T18:45:00+00:00,FT,1111,Kosovo,1109,Montenegro,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132944,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-14T18:45:00+00:00,FT,1103,Bulgaria,10,England,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132945,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-14T18:45:00+00:00,FT,772,Ukraine,27,Portugal,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132946,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-14T18:45:00+00:00,FT,1097,Lithuania,14,Serbia,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132947,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-14T18:45:00+00:00,FT,1114,Moldova,778,Albania,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132948,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-14T18:45:00+00:00,FT,18,Iceland,1110,andorra,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
132949,4,Euro Championship,EURO_CHAMPIONSHIP,2020,Qualifying Round - 8,2019-10-14T18:45:00+00:00,FT,2,France,777,Türkiye,DIRECT_MINUTES,/fixtures/players,1,2019_OCT,2019-10-07T00:00:00Z,2019-10-15T23:59:59Z,2,FINISHED_ALLOWLISTED_FIXTURE_INSIDE_FIXED_INTL_WINDOW,2026-09-19T14:40:21Z,2026-09-19T14:40:21Z,PENDING,,0,,,,false,false,false,false,true,true,false,false,false,false,false,false
