provider_league_id,league_name,country,referee,matches,season_count,first_date,last_date,unique_teams,home_wins,draws,away_wins,home_win_pct,draw_pct,away_win_pct,goal_observed_matches,total_goals,goals_per_observed_match,source_scope,cards_available,fouls_available,penalties_available,research_only,operational_betting_authority
61,Ligue 1,France,J. Hamel,71,5,2018-08-26,2022-11-06,26,32,21,18,45.07,29.58,25.35,71,163,2.296,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,J. Miguelgorry,37,3,2018-08-25,2021-05-09,23,16,11,9,43.24,29.73,24.32,36,97,2.694,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,J. Pignard,115,7,2019-08-10,2026-05-17,26,56,29,30,48.7,25.22,26.09,115,335,2.913,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,J. Stinat,124,8,2018-08-18,2026-05-10,29,52,31,41,41.94,25.0,33.06,124,330,2.661,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Jeremie Pignard, France",6,2,2020-03-14,2025-11-21,10,1,1,3,16.67,16.67,50.0,5,19,3.8,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Jeremy Stinat, France",6,2,2019-04-28,2025-11-28,10,2,3,1,33.33,50.0,16.67,6,12,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Jerome Miguelgorry, France",14,3,2017-08-05,2020-03-13,20,1,5,7,7.14,35.71,50.0,13,33,2.538,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Johan Hamel, France",26,3,2017-08-13,2020-03-15,20,14,3,8,53.85,11.54,30.77,25,63,2.52,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Jérôme Brisard, France",6,1,2025-09-22,2025-12-05,10,5,0,1,83.33,0.0,16.67,6,17,2.833,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,K. Abed,41,4,2018-08-18,2023-05-27,23,15,8,18,36.59,19.51,43.9,41,95,2.317,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Karim Abed, France",24,3,2017-08-05,2020-03-14,17,5,12,6,20.83,50.0,25.0,23,50,2.174,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Luis Godinho,1,1,2021-09-12,2021-09-12,2,0,0,1,0.0,0.0,100.0,1,5,5.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Bollengier,61,4,2022-08-14,2026-05-03,22,22,16,23,36.07,26.23,37.7,61,177,2.902,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Leleu,1,1,2025-08-22,2025-08-22,2,1,0,0,100.0,0.0,0.0,1,1,1.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Lesage,65,4,2018-09-25,2022-05-21,25,29,12,24,44.62,18.46,36.92,65,205,3.154,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,M. Vernice,56,4,2022-08-21,2026-05-17,21,24,14,18,42.86,25.0,32.14,56,145,2.589,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Marc Bollengier, France",6,1,2025-09-21,2025-12-14,10,3,1,2,50.0,16.67,33.33,6,17,2.833,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mathieu Vernice, France",3,1,2025-09-28,2025-12-07,5,2,0,1,66.67,0.0,33.33,3,5,1.667,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Miguel Nogueira,2,2,2022-11-13,2023-11-26,4,1,1,0,50.0,50.0,0.0,2,1,0.5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Mikael Lesage, France",29,3,2017-08-05,2020-03-15,18,15,7,6,51.72,24.14,20.69,28,74,2.643,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,N. Rainville,11,1,2018-09-01,2019-04-06,14,4,3,4,36.36,27.27,36.36,11,22,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Nicolas Rainville, France",19,2,2017-08-27,2019-05-24,18,8,5,6,42.11,26.32,31.58,19,49,2.579,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,O. Thual,25,2,2018-08-18,2020-02-08,18,13,6,6,52.0,24.0,24.0,25,61,2.44,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Olivier Thual, France",19,2,2017-09-16,2019-05-24,17,13,4,2,68.42,21.05,10.53,19,58,3.053,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,P. Gaillouste,49,3,2021-08-22,2024-05-12,21,22,11,16,44.9,22.45,32.65,49,135,2.755,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Piccirillo Herve,1,1,2017-11-28,2017-11-28,2,1,0,0,100.0,0.0,0.0,1,3,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,R. Buquet,121,7,2018-08-17,2026-05-29,27,48,29,44,39.67,23.97,36.36,121,329,2.719,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,R. Lissorgue,51,4,2021-08-15,2026-03-08,22,27,6,18,52.94,11.76,35.29,51,127,2.49,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Romain Lissorgue, France",3,1,2025-11-08,2025-12-13,6,1,1,1,33.33,33.33,33.33,3,11,3.667,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Ruddy Buquet, France",32,3,2017-08-05,2025-12-07,19,19,7,6,59.38,21.88,18.75,32,91,2.844,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,S. Frappart,103,7,2019-08-24,2026-05-17,25,47,24,31,45.63,23.3,30.1,103,250,2.427,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Sandro Scharer, Switzerland",1,1,2018-02-17,2018-02-17,2,0,1,0,0.0,100.0,0.0,1,4,4.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Sebastien Moreira, France",10,1,2017-12-09,2018-05-06,13,4,3,3,40.0,30.0,30.0,10,30,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Stephan Klossner, Switzerland",1,1,2018-04-01,2018-04-01,2,0,0,1,0.0,0.0,100.0,1,3,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Stephane Jochem, France",17,1,2017-08-12,2018-04-29,16,6,6,5,35.29,35.29,29.41,17,37,2.176,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Stephanie Frappart, France",7,2,2019-04-28,2025-12-12,10,5,2,0,71.43,28.57,0.0,7,21,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Sébastien Desiage, France",14,1,2017-08-06,2018-03-14,15,6,2,6,42.86,14.29,42.86,14,36,2.571,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,T. Leonard,10,1,2025-08-16,2026-05-10,14,6,3,1,60.0,30.0,10.0,10,24,2.4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,T. Léonard,116,7,2018-08-18,2025-05-17,28,45,29,42,38.79,25.0,36.21,116,342,2.948,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Thomas Leonard, France",28,3,2017-08-05,2025-12-05,22,16,5,7,57.14,17.86,25.0,28,79,2.821,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Tony Chapron, France",7,1,2017-08-13,2018-01-14,12,3,1,3,42.86,14.29,42.86,7,20,2.857,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,Vitor Ferreira,1,1,2022-05-08,2022-05-08,2,0,0,1,0.0,0.0,100.0,1,3,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,W. Delajod,136,8,2018-08-25,2026-05-17,29,54,34,48,39.71,25.0,35.29,136,395,2.904,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
61,Ligue 1,France,"Willy Delajod, France",9,3,2018-08-11,2025-12-14,13,3,3,2,33.33,33.33,22.22,8,22,2.75,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,B. Brand,49,6,2020-06-27,2025-05-17,24,14,18,17,28.57,36.73,34.69,49,154,3.143,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,B. Cortus,44,4,2019-08-25,2023-05-27,20,21,9,14,47.73,20.45,31.82,44,147,3.341,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,B. Dankert,84,6,2019-09-21,2025-05-10,27,35,20,29,41.67,23.81,34.52,84,244,2.905,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,B. Steinhaus,8,1,2019-11-30,2020-06-16,9,3,1,4,37.5,12.5,50.0,8,22,2.75,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Bastian Dankert, Germany",42,3,2017-08-26,2026-05-16,21,17,11,14,40.48,26.19,33.33,42,127,3.024,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Benjamin Brand, Germany",29,2,2017-08-26,2026-05-21,19,13,6,10,44.83,20.69,34.48,29,86,2.966,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Benjamin Cortus, Germany",23,2,2017-08-26,2019-05-18,16,13,8,2,56.52,34.78,8.7,23,62,2.696,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Bibiana Steinhaus, Germany",16,2,2017-09-10,2019-05-18,15,8,4,4,50.0,25.0,25.0,16,45,2.812,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,C. Dingert,78,6,2019-08-23,2025-05-11,24,28,22,28,35.9,28.21,35.9,78,245,3.141,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Christian Dingert, Germany",41,3,2017-08-27,2026-04-26,22,14,17,10,34.15,41.46,24.39,41,122,2.976,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,D. Aytekin,80,6,2019-09-14,2025-05-11,24,29,22,29,36.25,27.5,36.25,80,229,2.862,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,D. Schlager,82,6,2019-08-31,2025-05-17,25,40,21,21,48.78,25.61,25.61,82,257,3.134,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,D. Siebert,96,6,2019-08-18,2025-05-17,23,35,22,39,36.46,22.92,40.62,96,317,3.302,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Daniel Schlager, Germany",22,2,2018-09-16,2026-05-02,20,9,7,6,40.91,31.82,27.27,22,63,2.864,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Daniel Siebert, Germany",47,3,2017-08-19,2026-05-16,20,24,6,17,51.06,12.77,36.17,47,137,2.915,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Deniz Aytekin, Germany",48,4,2017-08-20,2026-05-16,21,20,12,16,41.67,25.0,33.33,48,155,3.229,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,F. Badstübner,63,5,2020-10-03,2025-05-10,23,34,14,15,53.97,22.22,23.81,63,195,3.095,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,F. Brych,94,6,2019-08-17,2025-05-17,24,36,23,35,38.3,24.47,37.23,94,254,2.702,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,F. Exner,12,2,2024-04-07,2025-05-03,15,4,1,7,33.33,8.33,58.33,12,43,3.583,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,F. Willenborg,69,6,2019-08-17,2025-05-03,23,26,15,28,37.68,21.74,40.58,69,204,2.957,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,F. Zwayer,95,6,2019-08-17,2025-05-17,24,40,26,29,42.11,27.37,30.53,95,308,3.242,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Felix Brych, Germany",34,3,2017-08-19,2020-07-06,18,12,11,11,35.29,32.35,32.35,34,92,2.706,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Felix Zwayer, Germany",47,3,2017-08-19,2026-05-25,22,16,13,18,34.04,27.66,38.3,47,144,3.064,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Florian Badstubner, Germany",13,1,2025-08-22,2026-05-03,17,6,2,5,46.15,15.38,38.46,13,41,3.154,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Florian Exner, Germany",13,1,2025-08-30,2026-05-10,16,4,3,6,30.77,23.08,46.15,13,55,4.231,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Frank Willenborg, Germany",33,3,2017-09-10,2026-05-16,19,17,6,10,51.52,18.18,30.3,33,102,3.091,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,G. Winkmann,25,2,2019-08-25,2021-05-22,17,9,9,7,36.0,36.0,28.0,25,82,3.28,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Guido Winkmann, Germany",25,2,2017-08-19,2019-05-11,18,12,6,7,48.0,24.0,28.0,25,72,2.88,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,H. Osmers,91,6,2019-08-16,2025-05-17,26,46,20,25,50.55,21.98,27.47,91,286,3.143,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Harm Osmers, Germany",38,3,2017-08-26,2026-04-25,22,20,10,8,52.63,26.32,21.05,38,103,2.711,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,M. Burda,2,1,2024-10-05,2025-02-21,4,1,0,1,50.0,0.0,50.0,2,9,4.5,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,M. Fritz,72,5,2019-08-24,2024-05-18,21,35,12,25,48.61,16.67,34.72,72,221,3.069,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,M. Gräfe,32,2,2019-09-13,2021-05-22,18,17,8,7,53.12,25.0,21.88,32,110,3.438,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,M. Jöllenbeck,56,5,2020-11-07,2025-05-09,22,29,12,15,51.79,21.43,26.79,56,171,3.054,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,M. Petersen,66,6,2019-08-24,2025-05-04,23,28,22,16,42.42,33.33,24.24,66,215,3.258,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,M. Schmidt,27,2,2019-08-18,2021-05-22,17,14,4,9,51.85,14.81,33.33,27,105,3.889,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Manuel Gräfe, Germany",36,2,2017-08-20,2019-05-18,18,20,7,9,55.56,19.44,25.0,36,116,3.222,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Marco Fritz, Germany",26,2,2017-08-26,2019-05-18,17,12,7,7,46.15,26.92,26.92,26,80,3.077,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Markus Schmidt, Germany",25,2,2017-09-09,2019-05-18,19,14,6,5,56.0,24.0,20.0,25,82,3.28,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Martin Petersen, Germany",25,3,2017-09-20,2026-04-25,17,13,4,8,52.0,16.0,32.0,25,84,3.36,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Matthias Jollenbeck, Germany",14,1,2025-08-23,2026-05-09,15,6,5,3,42.86,35.71,21.43,14,45,3.214,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Mitja Stegemann, Germany",1,1,2026-03-15,2026-03-15,2,0,0,1,0.0,0.0,100.0,1,2,2.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,P. Ittrich,53,5,2019-08-24,2024-05-10,24,23,14,16,43.4,26.42,30.19,53,176,3.321,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Patrick Ittrich, Germany",28,3,2017-08-27,2026-05-16,20,15,6,7,53.57,21.43,25.0,28,93,3.321,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,R. Braun,3,2,2023-04-22,2025-02-02,5,2,0,1,66.67,0.0,33.33,3,10,3.333,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,R. Hartmann,69,6,2019-08-17,2025-04-26,25,35,17,17,50.72,24.64,24.64,69,229,3.319,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,R. Kampka,6,1,2019-08-31,2020-02-02,9,2,0,4,33.33,0.0,66.67,6,20,3.333,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,R. Schröder,72,6,2019-08-24,2025-05-10,24,34,18,20,47.22,25.0,27.78,72,264,3.667,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Robert Hartmann, Germany",40,3,2017-08-19,2026-05-16,21,17,10,13,42.5,25.0,32.5,40,124,3.1,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Robert Kampka, Germany",22,2,2017-09-09,2019-04-12,16,5,8,9,22.73,36.36,40.91,22,68,3.091,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Robert Schroder, Germany",9,1,2018-09-26,2019-04-27,11,6,1,2,66.67,11.11,22.22,9,27,3.0,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Robert Schröder, Germany",9,1,2025-12-06,2026-05-09,12,3,3,3,33.33,33.33,33.33,9,30,3.333,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Robin Braun, Germany",9,1,2025-08-30,2026-04-26,15,4,4,1,44.44,44.44,11.11,9,30,3.333,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,S. Jablonski,89,6,2019-08-17,2025-05-22,26,41,28,20,46.07,31.46,22.47,89,295,3.315,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,S. Stegemann,90,6,2019-08-24,2025-05-26,27,30,22,38,33.33,24.44,42.22,90,245,2.722,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,S. Storks,36,4,2019-09-01,2025-05-03,20,14,9,13,38.89,25.0,36.11,36,117,3.25,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Sascha Stegemann, Germany",43,3,2017-08-19,2026-05-16,20,15,14,14,34.88,32.56,32.56,43,139,3.233,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Sven Jablonski, Germany",37,3,2017-09-17,2026-05-10,22,18,6,13,48.65,16.22,35.14,37,120,3.243,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Sören Storks, Germany",32,3,2017-09-19,2026-05-09,19,14,7,11,43.75,21.88,34.38,32,101,3.156,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,T. Gerach,20,3,2023-01-25,2025-05-11,19,9,6,5,45.0,30.0,25.0,20,68,3.4,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,T. Reichel,48,5,2020-11-28,2025-05-17,23,21,15,12,43.75,31.25,25.0,48,143,2.979,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,T. Stieler,89,6,2019-08-17,2025-05-10,25,36,24,29,40.45,26.97,32.58,89,278,3.124,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,T. Welz,46,5,2019-08-24,2025-05-17,25,22,4,20,47.83,8.7,43.48,46,140,3.043,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Timo Gerach, Germany",9,1,2025-08-30,2026-05-03,14,1,2,6,11.11,22.22,66.67,9,26,2.889,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Tobias Reichel, Germany",11,1,2025-08-31,2026-05-09,15,7,3,1,63.64,27.27,9.09,11,40,3.636,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Tobias Stieler, Germany",45,3,2017-08-18,2026-05-16,23,22,10,13,48.89,22.22,28.89,45,123,2.733,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
78,Bundesliga,Germany,"Tobias Welz, Germany",31,3,2018-04-06,2026-05-16,22,14,10,7,45.16,32.26,22.58,31,95,3.065,TOP5_9_SEASONS_API_FOOTBALL,false,false,false,true,false
